"pattern","jump","rep","algorithm","Precision","Recall","F1","CorrectNumCP","MSE","NumSegments"
"updown",1.5,6,"RFPOP (null-matched c=2.75)",0.75,0.75,0.75,1,0.0442293989287371,8
"rand1",1.5,6,"PELT",0.0625,0.625,0.113636363636364,0,3.8627828160446,80
"rand1",1.5,6,"RFPOP paper",1,0.75,0.857142857142857,0,0.0780590924576548,6
"rand1",1.5,6,"SVP MedianMood",1,0.75,0.857142857142857,0,0.110385275849166,6
"rand1",1.5,6,"SVP Wilcoxon",0.75,0.75,0.75,1,0.153928740519685,8
"rand1",1.5,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.625,0.625,0.625,1,0.163034421918988,8
"rand1",1.5,6,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.0780590924576548,6
"none",1.6,6,"PELT",0.0116279069767442,1,0.0229885057471264,0,5.99613108599946,86
"none",1.6,6,"RFPOP paper",1,1,1,1,0.00044015953551643,1
"none",1.6,6,"SVP MedianMood",1,1,1,1,0.00126502498347256,1
"none",1.6,6,"SVP Wilcoxon",1,1,1,1,0.00126502498347256,1
"none",1.6,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.00126502498347256,1
"none",1.6,6,"RFPOP (null-matched c=2.75)",1,1,1,1,0.00044015953551643,1
"up",1.6,6,"PELT",0.1,0.875,0.17948717948718,0,7.59492923994465,70
"up",1.6,6,"RFPOP paper",0.6,0.375,0.461538461538462,0,0.555840114312617,5
"up",1.6,6,"SVP MedianMood",0.571428571428571,0.5,0.533333333333333,0,0.363506949702473,7
"up",1.6,6,"SVP Wilcoxon",0.875,0.875,0.875,1,0.166345907528294,8
"up",1.6,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.162770671490089,8
"up",1.6,6,"RFPOP (null-matched c=2.75)",0.75,0.375,0.5,0,0.85910242668276,4
"updown",1.6,6,"PELT",0.0740740740740741,0.75,0.134831460674157,0,10.872582633212,81
"updown",1.6,6,"RFPOP paper",0.625,0.625,0.625,1,0.0628913169321338,8
"updown",1.6,6,"SVP MedianMood",0.166666666666667,0.125,0.142857142857143,0,2.83976422203461,6
"updown",1.6,6,"SVP Wilcoxon",0.875,0.875,0.875,1,0.12511643373844,8
"updown",1.6,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.625,0.625,0.625,1,0.107192482302635,8
"updown",1.6,6,"RFPOP (null-matched c=2.75)",0.625,0.625,0.625,1,0.0628913169321338,8
"rand1",1.6,6,"PELT",0.074468085106383,0.875,0.137254901960784,0,11.5705699178428,94
"rand1",1.6,6,"RFPOP paper",0.833333333333333,0.625,0.714285714285714,0,0.0860537390691368,6
"rand1",1.6,6,"SVP MedianMood",0.833333333333333,0.625,0.714285714285714,0,0.196510442034998,6
"rand1",1.6,6,"SVP Wilcoxon",0.5,0.5,0.5,1,0.245051059836297,8
"rand1",1.6,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.625,0.625,0.625,1,0.21949049957592,8
"rand1",1.6,6,"RFPOP (null-matched c=2.75)",0.833333333333333,0.625,0.714285714285714,0,0.0860537390691368,6
"none",1.7,6,"PELT",0.0114942528735632,1,0.0227272727272727,0,4.16612264462092,87
"none",1.7,6,"RFPOP paper",0.333333333333333,1,0.5,0,0.0877850384387025,3
"none",1.7,6,"SVP MedianMood",1,1,1,1,0.00938767803720118,1
"none",1.7,6,"SVP Wilcoxon",1,1,1,1,0.00938767803720118,1
"none",1.7,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.00938767803720118,1
"none",1.7,6,"RFPOP (null-matched c=2.75)",1,1,1,1,0.000178809682437169,1
"up",1.7,6,"PELT",0.0408163265306122,0.5,0.0754716981132075,0,5.03609626160574,98
"up",1.7,6,"RFPOP paper",0.25,0.125,0.166666666666667,0,0.808936362016334,4
"up",1.7,6,"SVP MedianMood",0.285714285714286,0.25,0.266666666666667,0,0.358064136874294,7
"up",1.7,6,"SVP Wilcoxon",0.375,0.375,0.375,1,0.117383843393794,8
"up",1.7,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.375,0.375,0.375,1,0.107668880190501,8
"up",1.7,6,"RFPOP (null-matched c=2.75)",0.25,0.125,0.166666666666667,0,0.808936362016334,4
"updown",1.7,6,"PELT",0.0617283950617284,0.625,0.112359550561798,0,4.98444379168791,81
"updown",1.7,6,"RFPOP paper",0.75,0.75,0.75,1,0.0617129530221911,8
"updown",1.7,6,"SVP MedianMood",0.6,0.375,0.461538461538462,0,0.51474706834673,5
"updown",1.7,6,"SVP Wilcoxon",0.625,0.625,0.625,1,0.155592924842228,8
"updown",1.7,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.0832009942782183,8
"updown",1.7,6,"RFPOP (null-matched c=2.75)",0.75,0.75,0.75,1,0.0617129530221911,8
"rand1",1.7,6,"PELT",0.0555555555555556,0.625,0.102040816326531,0,4.76406813528835,90
"rand1",1.7,6,"RFPOP paper",0.666666666666667,0.5,0.571428571428572,0,0.147770237145413,6
"rand1",1.7,6,"SVP MedianMood",0.5,0.375,0.428571428571429,0,0.20417925979109,6
"rand1",1.7,6,"SVP Wilcoxon",0.333333333333333,0.375,0.352941176470588,0,0.235388242310553,9
"rand1",1.7,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.375,0.375,0.375,1,0.186096407080185,8
"rand1",1.7,6,"RFPOP (null-matched c=2.75)",0.666666666666667,0.5,0.571428571428572,0,0.147770237145413,6
"none",1.8,6,"PELT",0.010752688172043,1,0.0212765957446809,0,7.63012185129583,93
"none",1.8,6,"RFPOP paper",1,1,1,1,0.00027686882806325,1
"none",1.8,6,"SVP MedianMood",1,1,1,1,0.000405578153215577,1
"none",1.8,6,"SVP Wilcoxon",1,1,1,1,0.000405578153215577,1
"none",1.8,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.000405578153215577,1
"none",1.8,6,"RFPOP (null-matched c=2.75)",1,1,1,1,0.00027686882806325,1
"up",1.8,6,"PELT",0.0760869565217391,0.875,0.14,0,83.7952146165991,92
"up",1.8,6,"RFPOP paper",0.75,0.375,0.5,0,0.945227606917513,4
"up",1.8,6,"SVP MedianMood",0.625,0.625,0.625,1,1.95345666016686,8
"up",1.8,6,"SVP Wilcoxon",0.625,0.625,0.625,1,1.24383169903983,8
"up",1.8,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.907596184100612,8
"up",1.8,6,"RFPOP (null-matched c=2.75)",0.75,0.375,0.5,0,0.945227606917513,4
"updown",1.8,6,"PELT",0.0641025641025641,0.625,0.116279069767442,0,3.72737318788221,78
"updown",1.8,6,"RFPOP paper",0.75,0.75,0.75,1,0.0506119995545817,8
"updown",1.8,6,"SVP MedianMood",0.625,0.625,0.625,1,0.197138426009688,8
"updown",1.8,6,"SVP Wilcoxon",0.625,0.625,0.625,1,0.117713112890658,8
"updown",1.8,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.0571755455404411,8
"updown",1.8,6,"RFPOP (null-matched c=2.75)",0.75,0.75,0.75,1,0.0506119995545817,8
"rand1",1.8,6,"PELT",0.0882352941176471,0.75,0.157894736842105,0,3.56197099873807,68
"rand1",1.8,6,"RFPOP paper",1,0.75,0.857142857142857,0,0.0966059790139576,6
"rand1",1.8,6,"SVP MedianMood",1,0.75,0.857142857142857,0,0.0891862996151195,6
"rand1",1.8,6,"SVP Wilcoxon",0.625,0.625,0.625,1,0.192059453810719,8
"rand1",1.8,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.0886308277233301,8
"rand1",1.8,6,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.0966059790139576,6
"none",1.9,6,"PELT",0.012987012987013,1,0.0256410256410256,0,12.2317150929332,77
"none",1.9,6,"RFPOP paper",1,1,1,1,0.00548514861562587,1
"none",1.9,6,"SVP MedianMood",1,1,1,1,0.0171819153449195,1
"none",1.9,6,"SVP Wilcoxon",1,1,1,1,0.0171819153449195,1
"none",1.9,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0171819153449195,1
"none",1.9,6,"RFPOP (null-matched c=2.75)",1,1,1,1,0.00548514861562587,1
"up",1.9,6,"PELT",0.09375,0.75,0.166666666666667,0,3.80573602744713,64
"up",1.9,6,"RFPOP paper",0.75,0.375,0.5,0,0.96460526672435,4
"up",1.9,6,"SVP MedianMood",0.625,0.625,0.625,1,0.138519223288512,8
"up",1.9,6,"SVP Wilcoxon",0.625,0.625,0.625,1,0.138519223288512,8
"up",1.9,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.0798278896215648,8
"up",1.9,6,"RFPOP (null-matched c=2.75)",0.75,0.375,0.5,0,0.96460526672435,4
"updown",1.9,6,"PELT",0.0760869565217391,0.875,0.14,0,4.05986210483021,92
"updown",1.9,6,"RFPOP paper",0.777777777777778,0.875,0.823529411764706,0,0.0983959565924014,9
"updown",1.9,6,"SVP MedianMood",0.875,0.875,0.875,1,0.0542216250699845,8
"updown",1.9,6,"SVP Wilcoxon",0.75,0.75,0.75,1,0.0719493175284215,8
"updown",1.9,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0430744383414613,8
"updown",1.9,6,"RFPOP (null-matched c=2.75)",0.875,0.875,0.875,1,0.0417908909961076,8
"rand1",1.9,6,"PELT",0.107142857142857,0.75,0.1875,0,9.62848055873864,56
"rand1",1.9,6,"RFPOP paper",0.833333333333333,0.625,0.714285714285714,0,0.10869375931179,6
"rand1",1.9,6,"SVP MedianMood",0.833333333333333,0.625,0.714285714285714,0,0.124968633050758,6
"rand1",1.9,6,"SVP Wilcoxon",0.625,0.625,0.625,1,0.114410718281044,8
"rand1",1.9,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.625,0.625,0.625,1,0.121772027950625,8
"rand1",1.9,6,"RFPOP (null-matched c=2.75)",0.833333333333333,0.625,0.714285714285714,0,0.10869375931179,6
"none",2,6,"PELT",0.0131578947368421,1,0.025974025974026,0,6.07660312791978,76
"none",2,6,"RFPOP paper",0.5,1,0.666666666666667,0,0.0325643723532256,2
"none",2,6,"SVP MedianMood",1,1,1,1,0.00197612950904883,1
"none",2,6,"SVP Wilcoxon",1,1,1,1,0.00197612950904883,1
"none",2,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.00197612950904883,1
"none",2,6,"RFPOP (null-matched c=2.75)",1,1,1,1,0.0017387311271047,1
"up",2,6,"PELT",0.0568181818181818,0.625,0.104166666666667,0,4.34536372111837,88
"up",2,6,"RFPOP paper",0.75,0.375,0.5,0,1.09922013359637,4
"up",2,6,"SVP MedianMood",0.75,0.75,0.75,1,0.109258379986127,8
"up",2,6,"SVP Wilcoxon",0.75,0.75,0.75,1,0.109258379986127,8
"up",2,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.109258379986127,8
"up",2,6,"RFPOP (null-matched c=2.75)",0.75,0.375,0.5,0,1.09922013359637,4
"updown",2,6,"PELT",0.0563380281690141,0.5,0.10126582278481,0,3.40821251239738,71
"updown",2,6,"RFPOP paper",0.625,0.625,0.625,1,0.0952598962914377,8
"updown",2,6,"SVP MedianMood",0.571428571428571,0.5,0.533333333333333,0,0.433642807384661,7
"updown",2,6,"SVP Wilcoxon",0.625,0.625,0.625,1,0.138319051511017,8
"updown",2,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.12421642020417,8
"updown",2,6,"RFPOP (null-matched c=2.75)",0.625,0.625,0.625,1,0.0952598962914377,8
"rand1",2,6,"PELT",0.0625,0.75,0.115384615384615,0,4.65310342560512,96
"rand1",2,6,"RFPOP paper",0.833333333333333,0.625,0.714285714285714,0,0.120911011840377,6
"rand1",2,6,"SVP MedianMood",1,0.75,0.857142857142857,0,0.0751897729890627,6
"rand1",2,6,"SVP Wilcoxon",0.875,0.875,0.875,1,0.0539025195800201,8
"rand1",2,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.106798217456265,8
"rand1",2,6,"RFPOP (null-matched c=2.75)",0.833333333333333,0.625,0.714285714285714,0,0.120911011840377,6
"none",2.1,6,"PELT",0.0142857142857143,1,0.028169014084507,0,3.96896959941339,70
"none",2.1,6,"RFPOP paper",1,1,1,1,0.00127951529710866,1
"none",2.1,6,"SVP MedianMood",1,1,1,1,0.000147739007240072,1
"none",2.1,6,"SVP Wilcoxon",1,1,1,1,0.000147739007240072,1
"none",2.1,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.000147739007240072,1
"none",2.1,6,"RFPOP (null-matched c=2.75)",1,1,1,1,0.00127951529710866,1
"up",2.1,6,"PELT",0.115942028985507,1,0.207792207792208,0,3.35262798640566,69
"up",2.1,6,"RFPOP paper",0.75,0.375,0.5,0,1.17712196446095,4
"up",2.1,6,"SVP MedianMood",0.625,0.625,0.625,1,0.162650752515461,8
"up",2.1,6,"SVP Wilcoxon",0.75,0.75,0.75,1,0.0879347568907648,8
"up",2.1,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.0795014407982466,8
"up",2.1,6,"RFPOP (null-matched c=2.75)",0.75,0.375,0.5,0,1.17712196446095,4
"updown",2.1,6,"PELT",0.0731707317073171,0.75,0.133333333333333,0,2.90381273206898,82
"updown",2.1,6,"RFPOP paper",0.875,0.875,0.875,1,0.0477256128179145,8
"updown",2.1,6,"SVP MedianMood",0.75,0.75,0.75,1,0.0954469204645392,8
"updown",2.1,6,"SVP Wilcoxon",0.75,0.75,0.75,1,0.0954469204645392,8
"updown",2.1,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.0555687000756303,8
"updown",2.1,6,"RFPOP (null-matched c=2.75)",0.875,0.875,0.875,1,0.0477256128179145,8
"rand1",2.1,6,"PELT",0.0740740740740741,0.75,0.134831460674157,0,4.48684565823075,81
"rand1",2.1,6,"RFPOP paper",0.833333333333333,0.625,0.714285714285714,0,0.13023638890604,6
"rand1",2.1,6,"SVP MedianMood",1,0.75,0.857142857142857,0,0.132656641790441,6
"rand1",2.1,6,"SVP Wilcoxon",0.625,0.625,0.625,1,0.147430717638732,8
"rand1",2.1,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.104930676092882,8
"rand1",2.1,6,"RFPOP (null-matched c=2.75)",0.833333333333333,0.625,0.714285714285714,0,0.13023638890604,6
"none",2.2,6,"PELT",0.0121951219512195,1,0.0240963855421687,0,7.3739561377192,82
"none",2.2,6,"RFPOP paper",1,1,1,1,9.87252618886142e-05,1
"none",2.2,6,"SVP MedianMood",1,1,1,1,0.0056290067071585,1
"none",2.2,6,"SVP Wilcoxon",1,1,1,1,0.0056290067071585,1
"none",2.2,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0056290067071585,1
"none",2.2,6,"RFPOP (null-matched c=2.75)",1,1,1,1,9.87252618886142e-05,1
"up",2.2,6,"PELT",0.106060606060606,0.875,0.189189189189189,0,13.7783483802489,66
"up",2.2,6,"RFPOP paper",1,0.625,0.769230769230769,0,0.952913842525534,5
"up",2.2,6,"SVP MedianMood",0.75,0.75,0.75,1,0.200474654269719,8
"up",2.2,6,"SVP Wilcoxon",0.875,0.875,0.875,1,0.139390325288144,8
"up",2.2,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.139390325288144,8
"up",2.2,6,"RFPOP (null-matched c=2.75)",1,0.5,0.666666666666667,0,1.84394108845861,4
"updown",2.2,6,"PELT",0.0657894736842105,0.625,0.119047619047619,0,25.8247080747284,76
"updown",2.2,6,"RFPOP paper",0.625,0.625,0.625,1,0.103599161436936,8
"updown",2.2,6,"SVP MedianMood",0.5,0.5,0.5,1,0.377693042481758,8
"updown",2.2,6,"SVP Wilcoxon",0.5,0.5,0.5,1,0.335367109295082,8
"updown",2.2,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.5,0.5,0.5,1,0.319874422387671,8
"updown",2.2,6,"RFPOP (null-matched c=2.75)",0.625,0.625,0.625,1,0.103599161436936,8
"rand1",2.2,6,"PELT",0.0769230769230769,0.75,0.13953488372093,0,2.80791803774421,78
"rand1",2.2,6,"RFPOP paper",1,0.75,0.857142857142857,0,0.0874424185338408,6
"rand1",2.2,6,"SVP MedianMood",1,0.75,0.857142857142857,0,0.108209804907098,6
"rand1",2.2,6,"SVP Wilcoxon",0.75,0.75,0.75,1,0.104083657125522,8
"rand1",2.2,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.75,0.75,0.75,1,0.0765513309206848,8
"rand1",2.2,6,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.0874424185338408,6
"none",2.3,6,"PELT",0.0120481927710843,1,0.0238095238095238,0,15.9575701548775,83
"none",2.3,6,"RFPOP paper",1,1,1,1,0.00191602358951975,1
"none",2.3,6,"SVP MedianMood",1,1,1,1,0.000231432022374194,1
"none",2.3,6,"SVP Wilcoxon",1,1,1,1,0.000231432022374194,1
"none",2.3,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.000231432022374194,1
"none",2.3,6,"RFPOP (null-matched c=2.75)",1,1,1,1,0.00191602358951975,1
"up",2.3,6,"PELT",0.0515463917525773,0.625,0.0952380952380952,0,2.74820316359086,97
"up",2.3,6,"RFPOP paper",0.75,0.375,0.5,0,1.37324620250172,4
"up",2.3,6,"SVP MedianMood",0.625,0.625,0.625,1,0.13683490343628,8
"up",2.3,6,"SVP Wilcoxon",0.625,0.625,0.625,1,0.13683490343628,8
"up",2.3,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.625,0.625,0.625,1,0.13683490343628,8
"up",2.3,6,"RFPOP (null-matched c=2.75)",0.75,0.375,0.5,0,1.37324620250172,4
"updown",2.3,6,"PELT",0.0697674418604651,0.75,0.127659574468085,0,4.71044199729524,86
"updown",2.3,6,"RFPOP paper",0.75,0.75,0.75,1,0.164834678237776,8
"updown",2.3,6,"SVP MedianMood",0.625,0.625,0.625,1,0.189338000326209,8
"updown",2.3,6,"SVP Wilcoxon",0.625,0.625,0.625,1,0.184824120993106,8
"updown",2.3,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.121529834338407,8
"updown",2.3,6,"RFPOP (null-matched c=2.75)",0.75,0.75,0.75,1,0.164834678237776,8
"rand1",2.3,6,"PELT",0.0919540229885057,1,0.168421052631579,0,3.694422601558,87
"rand1",2.3,6,"RFPOP paper",1,0.75,0.857142857142857,0,0.106506493519212,6
"rand1",2.3,6,"SVP MedianMood",1,0.75,0.857142857142857,0,0.0869866101964172,6
"rand1",2.3,6,"SVP Wilcoxon",0.875,0.875,0.875,1,0.0624439692995986,8
"rand1",2.3,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.0624439692995986,8
"rand1",2.3,6,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.106506493519212,6
"none",2.4,6,"PELT",0.0153846153846154,1,0.0303030303030303,0,3.03878716752967,65
"none",2.4,6,"RFPOP paper",1,1,1,1,0.000420922557735884,1
"none",2.4,6,"SVP MedianMood",1,1,1,1,0.000213922666873039,1
"none",2.4,6,"SVP Wilcoxon",1,1,1,1,0.000213922666873039,1
"none",2.4,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.000213922666873039,1
"none",2.4,6,"RFPOP (null-matched c=2.75)",1,1,1,1,0.000420922557735884,1
"up",2.4,6,"PELT",0.08,0.75,0.144578313253012,0,4.81968854226977,75
"up",2.4,6,"RFPOP paper",0.75,0.375,0.5,0,1.49409206653091,4
"up",2.4,6,"SVP MedianMood",0.875,0.875,0.875,1,0.108626844303204,8
"up",2.4,6,"SVP Wilcoxon",0.875,0.875,0.875,1,0.108626844303204,8
"up",2.4,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.108626844303204,8
"up",2.4,6,"RFPOP (null-matched c=2.75)",0.75,0.375,0.5,0,1.49409206653091,4
"updown",2.4,6,"PELT",0.0958904109589041,0.875,0.17283950617284,0,11.4503017854656,73
"updown",2.4,6,"RFPOP paper",1,1,1,1,0.0463646670329885,8
"updown",2.4,6,"SVP MedianMood",0.75,0.75,0.75,1,0.244266516943773,8
"updown",2.4,6,"SVP Wilcoxon",0.75,0.75,0.75,1,0.140272505909592,8
"updown",2.4,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.108703568147181,8
"updown",2.4,6,"RFPOP (null-matched c=2.75)",1,1,1,1,0.0463646670329885,8
"rand1",2.4,6,"PELT",0.0921052631578947,0.875,0.166666666666667,0,6.17849340154998,76
"rand1",2.4,6,"RFPOP paper",1,0.75,0.857142857142857,0,0.0911332508324283,6
"rand1",2.4,6,"SVP MedianMood",0.666666666666667,0.5,0.571428571428572,0,0.432875083664442,6
"rand1",2.4,6,"SVP Wilcoxon",0.25,0.25,0.25,1,0.751207464985688,8
"rand1",2.4,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.0742895164380006,8
"rand1",2.4,6,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.0911332508324283,6
"none",2.5,6,"PELT",0.0123456790123457,1,0.024390243902439,0,4.62284651509884,81
"none",2.5,6,"RFPOP paper",1,1,1,1,0.00251673728976258,1
"none",2.5,6,"SVP MedianMood",1,1,1,1,0.00779863992663109,1
"none",2.5,6,"SVP Wilcoxon",1,1,1,1,0.00779863992663109,1
"none",2.5,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.00779863992663109,1
"none",2.5,6,"RFPOP (null-matched c=2.75)",1,1,1,1,0.00251673728976258,1
"up",2.5,6,"PELT",0.0909090909090909,0.875,0.164705882352941,0,5.64023504723593,77
"up",2.5,6,"RFPOP paper",1,0.5,0.666666666666667,0,1.57013792565972,4
"up",2.5,6,"SVP MedianMood",0.75,0.75,0.75,1,0.131026399659446,8
"up",2.5,6,"SVP Wilcoxon",0.75,0.75,0.75,1,0.131026399659446,8
"up",2.5,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.106107805800646,8
"up",2.5,6,"RFPOP (null-matched c=2.75)",1,0.5,0.666666666666667,0,1.57013792565972,4
"updown",2.5,6,"PELT",0.0821917808219178,0.75,0.148148148148148,0,4.69639825008225,73
"updown",2.5,6,"RFPOP paper",1,1,1,1,0.0150072377055519,8
"updown",2.5,6,"SVP MedianMood",0.875,0.875,0.875,1,0.0916515339292674,8
"updown",2.5,6,"SVP Wilcoxon",1,1,1,1,0.0463836856284352,8
"updown",2.5,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.0463836856284352,8
"updown",2.5,6,"RFPOP (null-matched c=2.75)",1,1,1,1,0.0150072377055519,8
"rand1",2.5,6,"PELT",0.0933333333333333,0.875,0.168674698795181,0,5.47830630165852,75
"rand1",2.5,6,"RFPOP paper",0.833333333333333,0.625,0.714285714285714,0,0.217231108847848,6
"rand1",2.5,6,"SVP MedianMood",0.833333333333333,0.625,0.714285714285714,0,0.210747334794309,6
"rand1",2.5,6,"SVP Wilcoxon",0.875,0.875,0.875,1,0.0586803662805548,8
"rand1",2.5,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.625,0.625,0.625,1,0.164659579953554,8
"rand1",2.5,6,"RFPOP (null-matched c=2.75)",0.833333333333333,0.625,0.714285714285714,0,0.217231108847848,6
"none",2.6,6,"PELT",0.0133333333333333,1,0.0263157894736842,0,3.5269350471148,75
"none",2.6,6,"RFPOP paper",0.333333333333333,1,0.5,0,0.0425049180544198,3
"none",2.6,6,"SVP MedianMood",1,1,1,1,0.00132642261195895,1
"none",2.6,6,"SVP Wilcoxon",1,1,1,1,0.00132642261195895,1
"none",2.6,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,0.00132642261195895,1
"none",2.6,6,"RFPOP (null-matched c=2.75)",1,1,1,1,0.000123719310585157,1
"up",2.6,6,"PELT",0.129032258064516,1,0.228571428571429,0,3.25845243126053,62
"up",2.6,6,"RFPOP paper",1,0.5,0.666666666666667,0,1.73665440398615,4
"up",2.6,6,"SVP MedianMood",0.875,0.875,0.875,1,0.111892069891792,8
"up",2.6,6,"SVP Wilcoxon",0.875,0.875,0.875,1,0.111892069891792,8
"up",2.6,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.111892069891792,8
"up",2.6,6,"RFPOP (null-matched c=2.75)",1,0.5,0.666666666666667,0,1.73665440398615,4
"updown",2.6,6,"PELT",0.0736842105263158,0.875,0.135922330097087,0,6.27201587642327,95
"updown",2.6,6,"RFPOP paper",0.875,0.875,0.875,1,0.0736567041920553,8
"updown",2.6,6,"SVP MedianMood",0.875,0.875,0.875,1,0.104891882282272,8
"updown",2.6,6,"SVP Wilcoxon",0.875,0.875,0.875,1,0.104891882282272,8
"updown",2.6,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.104891882282272,8
"updown",2.6,6,"RFPOP (null-matched c=2.75)",0.875,0.875,0.875,1,0.0736567041920553,8
"rand1",2.6,6,"PELT",0.0740740740740741,0.75,0.134831460674157,0,7.54701400992757,81
"rand1",2.6,6,"RFPOP paper",1,0.75,0.857142857142857,0,0.139371971031258,6
"rand1",2.6,6,"SVP MedianMood",0.666666666666667,0.5,0.571428571428572,0,0.516098596038577,6
"rand1",2.6,6,"SVP Wilcoxon",0.555555555555556,0.625,0.588235294117647,0,0.34866358378517,9
"rand1",2.6,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.666666666666667,0.75,0.705882352941177,0,0.212133476648626,9
"rand1",2.6,6,"RFPOP (null-matched c=2.75)",1,0.75,0.857142857142857,0,0.139371971031258,6
"none",2.7,6,"PELT",0.0128205128205128,1,0.0253164556962025,0,3.63491079265523,78
"none",2.7,6,"RFPOP paper",1,1,1,1,0.000242754613554645,1
"none",2.7,6,"SVP MedianMood",1,1,1,1,9.5438182379304e-05,1
"none",2.7,6,"SVP Wilcoxon",1,1,1,1,9.5438182379304e-05,1
"none",2.7,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",1,1,1,1,9.5438182379304e-05,1
"none",2.7,6,"RFPOP (null-matched c=2.75)",1,1,1,1,0.000242754613554645,1
"up",2.7,6,"PELT",0.0686274509803922,0.875,0.127272727272727,0,17.0767114633631,102
"up",2.7,6,"RFPOP paper",0.75,0.375,0.5,0,1.88687409575787,4
"up",2.7,6,"SVP MedianMood",0.875,0.875,0.875,1,0.411580591006752,8
"up",2.7,6,"SVP Wilcoxon",1,1,1,1,0.247211497345866,8
"up",2.7,6,"SVP Wilcoxon TRUE/TRUE c=1.75 refined",0.875,0.875,0.875,1,0.277495071955434,8
"up",2.7,6,"RFPOP (null-matched c=2.75)",0.75,0.375,0.5,0,1.88687409575787,4
"updown",2.7,6,"PELT",0.119402985074627,1,0.213333333333333,0,5.06332909163153,67
"updown",2.7,6,"RFPOP paper",1,1,1,1,0.0356156372346286,8
"updown",2.7,6,"SVP MedianMood",1,1,1,1,0.0707605924689124,8
"updown",2.7,6,"SVP Wilcoxon",1,1,1,1,0.0707605924689124,8
