"pattern","jump","rep","algorithm","Precision","Recall","F1","CorrectNumCP","LocalizationError","MSE","NumSegments"
"none",2.8,22,"PELT inflated",1,1,1,1,NA,0.114390384049755,1
"none",2.8,22,"PELT AR1 approximate",0.2,1,0.333333333333333,0,NA,0.604018229374759,5
"none",2.8,22,"DeCAFS AR1",1,1,1,1,NA,0.114390384049755,1
"none",2.8,22,"SVP AR1Focus",1,1,1,1,NA,0.114390384049755,1
"none",2.8,22,"SVP AR1Focus multiscale",0.0833333333333333,1,0.153846153846154,0,NA,0.726621418814872,12
"up",2.8,22,"PELT inflated",0.571428571428571,0.5,0.533333333333333,0,NA,1.23962979109794,7
"up",2.8,22,"PELT AR1 approximate",0.444444444444444,0.5,0.470588235294118,0,NA,1.11665472536686,9
"up",2.8,22,"DeCAFS AR1",0.571428571428571,0.5,0.533333333333333,0,NA,1.17413872319094,7
"up",2.8,22,"SVP AR1Focus",0.6,0.375,0.461538461538462,0,NA,2.15503794552278,5
"up",2.8,22,"SVP AR1Focus multiscale",0.214285714285714,0.375,0.272727272727273,0,NA,1.45594955375138,14
"updown",2.8,22,"PELT inflated",0.714285714285714,0.625,0.666666666666667,0,NA,1.08126107448636,7
"updown",2.8,22,"PELT AR1 approximate",0.5,0.875,0.636363636363636,0,NA,0.815542326015041,14
"updown",2.8,22,"DeCAFS AR1",0.857142857142857,0.75,0.8,0,NA,1.05662480064069,7
"updown",2.8,22,"SVP AR1Focus",1,0.625,0.769230769230769,0,NA,1.35349440491358,5
"updown",2.8,22,"SVP AR1Focus multiscale",0.333333333333333,0.75,0.461538461538462,0,NA,1.01679122123493,18
"rand1",2.8,22,"PELT inflated",0.666666666666667,0.5,0.571428571428572,0,NA,1.13389826765994,6
"rand1",2.8,22,"PELT AR1 approximate",0.583333333333333,0.875,0.7,0,NA,0.557882743376296,12
"rand1",2.8,22,"DeCAFS AR1",1,0.75,0.857142857142857,0,NA,0.275263601391134,6
"rand1",2.8,22,"SVP AR1Focus",0.833333333333333,0.625,0.714285714285714,0,NA,0.50504774720354,6
"rand1",2.8,22,"SVP AR1Focus multiscale",0.466666666666667,0.875,0.608695652173913,0,NA,0.523942660284267,15
"none",2.9,22,"PELT inflated",1,1,1,1,NA,0.0207239563549988,1
"none",2.9,22,"PELT AR1 approximate",0.1,1,0.181818181818182,0,NA,0.806657370137977,10
"none",2.9,22,"DeCAFS AR1",1,1,1,1,NA,0.0207239563549988,1
"none",2.9,22,"SVP AR1Focus",1,1,1,1,NA,0.0207239563549988,1
"none",2.9,22,"SVP AR1Focus multiscale",0.0666666666666667,1,0.125,0,NA,0.772920752327437,15
"up",2.9,22,"PELT inflated",0.833333333333333,0.625,0.714285714285714,0,NA,1.48173555509463,6
"up",2.9,22,"PELT AR1 approximate",0.5,0.625,0.555555555555556,0,NA,1.10425485211277,10
"up",2.9,22,"DeCAFS AR1",0.714285714285714,0.625,0.666666666666667,0,NA,1.21919476774821,7
"up",2.9,22,"SVP AR1Focus",0.6,0.375,0.461538461538462,0,NA,2.19833639800499,5
"up",2.9,22,"SVP AR1Focus multiscale",0.333333333333333,0.625,0.434782608695652,0,NA,1.02341553495982,15
"updown",2.9,22,"PELT inflated",0.4,0.25,0.307692307692308,0,NA,1.89054863470438,5
"updown",2.9,22,"PELT AR1 approximate",0.636363636363636,0.875,0.736842105263158,0,NA,0.469336448038317,11
"updown",2.9,22,"DeCAFS AR1",0.714285714285714,0.625,0.666666666666667,0,NA,1.14606066008107,7
"updown",2.9,22,"SVP AR1Focus",0.5,0.25,0.333333333333333,0,NA,1.78081312177672,4
"updown",2.9,22,"SVP AR1Focus multiscale",0.388888888888889,0.875,0.538461538461539,0,NA,0.90602488265889,18
"rand1",2.9,22,"PELT inflated",0.857142857142857,0.75,0.8,0,NA,0.490712147600524,7
"rand1",2.9,22,"PELT AR1 approximate",0.7,0.875,0.777777777777778,0,NA,0.484443077363754,10
"rand1",2.9,22,"DeCAFS AR1",1,0.75,0.857142857142857,0,NA,0.150444349400961,6
"rand1",2.9,22,"SVP AR1Focus",0.833333333333333,0.625,0.714285714285714,0,NA,0.32397097084394,6
"rand1",2.9,22,"SVP AR1Focus multiscale",0.4375,0.875,0.583333333333333,0,NA,0.610454548504224,16
"none",3,22,"PELT inflated",1,1,1,1,NA,0.0208507967096728,1
"none",3,22,"PELT AR1 approximate",0.142857142857143,1,0.25,0,NA,0.542671770314257,7
"none",3,22,"DeCAFS AR1",1,1,1,1,NA,0.0208507967096728,1
"none",3,22,"SVP AR1Focus",1,1,1,1,NA,0.0208507967096728,1
"none",3,22,"SVP AR1Focus multiscale",0.0769230769230769,1,0.142857142857143,0,NA,0.557973423915697,13
"up",3,22,"PELT inflated",0.571428571428571,0.5,0.533333333333333,0,NA,1.52838149616887,7
"up",3,22,"PELT AR1 approximate",0.571428571428571,1,0.727272727272727,0,NA,0.976375193824541,14
"up",3,22,"DeCAFS AR1",1,1,1,1,0,0.254716887067173,8
"up",3,22,"SVP AR1Focus",0.8,0.5,0.615384615384615,0,NA,2.41323289817855,5
"up",3,22,"SVP AR1Focus multiscale",0.411764705882353,0.875,0.56,0,NA,1.05950461934692,17
"updown",3,22,"PELT inflated",0.625,0.625,0.625,1,10,0.653848331382659,8
"updown",3,22,"PELT AR1 approximate",0.5,0.75,0.6,0,NA,1.01452127969187,12
"updown",3,22,"DeCAFS AR1",0.75,0.75,0.75,1,32,0.694900388668283,8
"updown",3,22,"SVP AR1Focus",0.833333333333333,0.625,0.714285714285714,0,NA,1.47068386345333,6
"updown",3,22,"SVP AR1Focus multiscale",0.466666666666667,0.875,0.608695652173913,0,NA,0.868800696558488,15
"rand1",3,22,"PELT inflated",1,0.75,0.857142857142857,0,NA,0.388810141431838,6
"rand1",3,22,"PELT AR1 approximate",0.5,0.875,0.636363636363636,0,NA,0.962222004421514,14
"rand1",3,22,"DeCAFS AR1",1,0.75,0.857142857142857,0,NA,0.348379695807482,6
"rand1",3,22,"SVP AR1Focus",1,0.75,0.857142857142857,0,NA,0.388810141431838,6
"rand1",3,22,"SVP AR1Focus multiscale",0.466666666666667,0.875,0.608695652173913,0,NA,1.01366692158687,15
"none",1,23,"PELT inflated",1,1,1,1,NA,0.00112113709077117,1
"none",1,23,"PELT AR1 approximate",0.166666666666667,1,0.285714285714286,0,NA,0.410221369541975,6
"none",1,23,"DeCAFS AR1",1,1,1,1,NA,0.00112113709077117,1
"none",1,23,"SVP AR1Focus",1,1,1,1,NA,0.00112113709077117,1
"none",1,23,"SVP AR1Focus multiscale",0.0769230769230769,1,0.142857142857143,0,NA,0.738802573230592,13
"up",1,23,"PELT inflated",0.333333333333333,0.125,0.181818181818182,0,NA,0.723627709260352,3
"up",1,23,"PELT AR1 approximate",0.111111111111111,0.125,0.117647058823529,0,NA,0.65411925279311,9
"up",1,23,"DeCAFS AR1",0.25,0.125,0.166666666666667,0,NA,0.484904162049052,4
"up",1,23,"SVP AR1Focus",0.5,0.125,0.2,0,NA,1.42092391904184,2
"up",1,23,"SVP AR1Focus multiscale",0.142857142857143,0.25,0.181818181818182,0,NA,0.729119785572486,14
"updown",1,23,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.287044210783175,1
"updown",1,23,"PELT AR1 approximate",0.666666666666667,0.25,0.363636363636364,0,NA,0.454011101230902,3
"updown",1,23,"DeCAFS AR1",1,0.125,0.222222222222222,0,NA,0.287044210783175,1
"updown",1,23,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.287044210783175,1
"updown",1,23,"SVP AR1Focus multiscale",0.272727272727273,0.375,0.315789473684211,0,NA,0.459095972989634,11
"rand1",1,23,"PELT inflated",0.5,0.25,0.333333333333333,0,NA,1.05931467464761,4
"rand1",1,23,"PELT AR1 approximate",0.307692307692308,0.5,0.380952380952381,0,NA,1.56011866189506,13
"rand1",1,23,"DeCAFS AR1",0.6,0.375,0.461538461538462,0,NA,0.835869508230837,5
"rand1",1,23,"SVP AR1Focus",1,0.25,0.4,0,NA,0.577661749198824,2
"rand1",1,23,"SVP AR1Focus multiscale",0.285714285714286,0.5,0.363636363636364,0,NA,1.2476729170346,14
"none",1.1,23,"PELT inflated",1,1,1,1,NA,5.15227025991486e-05,1
"none",1.1,23,"PELT AR1 approximate",0.333333333333333,1,0.5,0,NA,0.217228433795296,3
"none",1.1,23,"DeCAFS AR1",1,1,1,1,NA,5.15227025991486e-05,1
"none",1.1,23,"SVP AR1Focus",1,1,1,1,NA,5.15227025991486e-05,1
"none",1.1,23,"SVP AR1Focus multiscale",0.1,1,0.181818181818182,0,NA,0.592898509772993,10
"up",1.1,23,"PELT inflated",0.25,0.125,0.166666666666667,0,NA,0.802649070735657,4
"up",1.1,23,"PELT AR1 approximate",0.125,0.125,0.125,1,81,1.10729670116762,8
"up",1.1,23,"DeCAFS AR1",0.25,0.125,0.166666666666667,0,NA,0.756570329679803,4
"up",1.1,23,"SVP AR1Focus",0.25,0.125,0.166666666666667,0,NA,0.802649070735657,4
"up",1.1,23,"SVP AR1Focus multiscale",0.0714285714285714,0.125,0.0909090909090909,0,NA,0.988646782164865,14
"updown",1.1,23,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.384760644744618,1
"updown",1.1,23,"PELT AR1 approximate",0.285714285714286,0.25,0.266666666666667,0,NA,0.585675482197984,7
"updown",1.1,23,"DeCAFS AR1",1,0.125,0.222222222222222,0,NA,0.384760644744618,1
"updown",1.1,23,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.384760644744618,1
"updown",1.1,23,"SVP AR1Focus multiscale",0.0833333333333333,0.125,0.1,0,NA,0.764692678716435,12
"rand1",1.1,23,"PELT inflated",0.666666666666667,0.25,0.363636363636364,0,NA,0.904156418685349,3
"rand1",1.1,23,"PELT AR1 approximate",0.285714285714286,0.25,0.266666666666667,0,NA,0.892360296192162,7
"rand1",1.1,23,"DeCAFS AR1",0.333333333333333,0.125,0.181818181818182,0,NA,0.91422686971897,3
"rand1",1.1,23,"SVP AR1Focus",1,0.25,0.4,0,NA,0.566717081339815,2
"rand1",1.1,23,"SVP AR1Focus multiscale",0.272727272727273,0.375,0.315789473684211,0,NA,0.844076319122436,11
"none",1.2,23,"PELT inflated",1,1,1,1,NA,0.0930219126209137,1
"none",1.2,23,"PELT AR1 approximate",0.1,1,0.181818181818182,0,NA,0.871538088566552,10
"none",1.2,23,"DeCAFS AR1",1,1,1,1,NA,0.0930219126209137,1
"none",1.2,23,"SVP AR1Focus",1,1,1,1,NA,0.0930219126209137,1
"none",1.2,23,"SVP AR1Focus multiscale",0.0526315789473684,1,0.1,0,NA,1.1111565119854,19
"up",1.2,23,"PELT inflated",0.75,0.375,0.5,0,NA,0.742478078281598,4
"up",1.2,23,"PELT AR1 approximate",0.333333333333333,0.25,0.285714285714286,0,NA,0.570117639929252,6
"up",1.2,23,"DeCAFS AR1",0.5,0.25,0.333333333333333,0,NA,0.738516323583746,4
"up",1.2,23,"SVP AR1Focus",0.333333333333333,0.125,0.181818181818182,0,NA,1.4797527796696,3
"up",1.2,23,"SVP AR1Focus multiscale",0.25,0.375,0.3,0,NA,0.682447337096699,12
"updown",1.2,23,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.397266084196491,1
"updown",1.2,23,"PELT AR1 approximate",0.333333333333333,0.375,0.352941176470588,0,NA,0.956743517850715,9
"updown",1.2,23,"DeCAFS AR1",1,0.125,0.222222222222222,0,NA,0.397266084196491,1
"updown",1.2,23,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.397266084196491,1
"updown",1.2,23,"SVP AR1Focus multiscale",0.363636363636364,0.5,0.421052631578947,0,NA,0.827218368889354,11
"rand1",1.2,23,"PELT inflated",1,0.25,0.4,0,NA,0.863580386071004,2
"rand1",1.2,23,"PELT AR1 approximate",0.428571428571429,0.375,0.4,0,NA,0.396050249620702,7
"rand1",1.2,23,"DeCAFS AR1",1,0.125,0.222222222222222,0,NA,0.857385380040823,1
"rand1",1.2,23,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.857385380040823,1
"rand1",1.2,23,"SVP AR1Focus multiscale",0.333333333333333,0.5,0.4,0,NA,0.624524221261863,12
"none",1.3,23,"PELT inflated",1,1,1,1,NA,0.0408021479852485,1
"none",1.3,23,"PELT AR1 approximate",0.25,1,0.4,0,NA,0.179998947277665,4
"none",1.3,23,"DeCAFS AR1",1,1,1,1,NA,0.0408021479852485,1
"none",1.3,23,"SVP AR1Focus",1,1,1,1,NA,0.0408021479852485,1
"none",1.3,23,"SVP AR1Focus multiscale",0.0714285714285714,1,0.133333333333333,0,NA,0.490487809209705,14
"up",1.3,23,"PELT inflated",0.25,0.125,0.166666666666667,0,NA,0.825980107132756,4
"up",1.3,23,"PELT AR1 approximate",0.25,0.25,0.25,1,65,0.861150332023788,8
"up",1.3,23,"DeCAFS AR1",0.25,0.125,0.166666666666667,0,NA,0.851873387596316,4
"up",1.3,23,"SVP AR1Focus",0.5,0.25,0.333333333333333,0,NA,0.791310706084402,4
"up",1.3,23,"SVP AR1Focus multiscale",0.133333333333333,0.25,0.173913043478261,0,NA,0.898762352386605,15
"updown",1.3,23,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.606393811487588,1
"updown",1.3,23,"PELT AR1 approximate",0.625,0.625,0.625,1,208,0.914363875447419,8
"updown",1.3,23,"DeCAFS AR1",0.666666666666667,0.25,0.363636363636364,0,NA,0.930441787413873,3
"updown",1.3,23,"SVP AR1Focus",0.5,0.125,0.2,0,NA,0.623821699992198,2
"updown",1.3,23,"SVP AR1Focus multiscale",0.357142857142857,0.625,0.454545454545455,0,NA,1.05603422756905,14
"rand1",1.3,23,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.983936790302663,1
"rand1",1.3,23,"PELT AR1 approximate",0.272727272727273,0.375,0.315789473684211,0,NA,1.20029391546345,11
"rand1",1.3,23,"DeCAFS AR1",0.666666666666667,0.25,0.363636363636364,0,NA,1.02471364489435,3
"rand1",1.3,23,"SVP AR1Focus",0.666666666666667,0.25,0.363636363636364,0,NA,0.820352156298535,3
"rand1",1.3,23,"SVP AR1Focus multiscale",0.294117647058824,0.625,0.4,0,NA,1.31773275521469,17
"none",1.4,23,"PELT inflated",1,1,1,1,NA,0.0198382718548941,1
"none",1.4,23,"PELT AR1 approximate",0.142857142857143,1,0.25,0,NA,0.584943022334122,7
"none",1.4,23,"DeCAFS AR1",1,1,1,1,NA,0.0198382718548941,1
"none",1.4,23,"SVP AR1Focus",1,1,1,1,NA,0.0198382718548941,1
"none",1.4,23,"SVP AR1Focus multiscale",0.1,1,0.181818181818182,0,NA,0.47307659867798,10
"up",1.4,23,"PELT inflated",0.75,0.375,0.5,0,NA,0.661307094401345,4
"up",1.4,23,"PELT AR1 approximate",0.3,0.375,0.333333333333333,0,NA,0.605054854191251,10
"up",1.4,23,"DeCAFS AR1",0.25,0.125,0.166666666666667,0,NA,0.955753234543385,4
"up",1.4,23,"SVP AR1Focus",1,0.375,0.545454545454545,0,NA,1.22463668999195,3
"up",1.4,23,"SVP AR1Focus multiscale",0.25,0.375,0.3,0,NA,0.501071706099286,12
"updown",1.4,23,"PELT inflated",0.25,0.125,0.166666666666667,0,NA,1.16442797395578,4
"updown",1.4,23,"PELT AR1 approximate",0.2,0.25,0.222222222222222,0,NA,1.69426107499736,10
"updown",1.4,23,"DeCAFS AR1",0.25,0.125,0.166666666666667,0,NA,1.11626861400205,4
"updown",1.4,23,"SVP AR1Focus",0.5,0.125,0.2,0,NA,0.715660174268668,2
"updown",1.4,23,"SVP AR1Focus multiscale",0.153846153846154,0.25,0.19047619047619,0,NA,1.30548334671351,13
"rand1",1.4,23,"PELT inflated",0.5,0.125,0.2,0,NA,1.01648876650533,2
"rand1",1.4,23,"PELT AR1 approximate",0.25,0.375,0.3,0,NA,0.912906125682551,12
"rand1",1.4,23,"DeCAFS AR1",0.5,0.125,0.2,0,NA,1.24785771603005,2
"rand1",1.4,23,"SVP AR1Focus",0.666666666666667,0.25,0.363636363636364,0,NA,1.1291173257733,3
"rand1",1.4,23,"SVP AR1Focus multiscale",0.25,0.625,0.357142857142857,0,NA,1.22403455319794,20
"none",1.5,23,"PELT inflated",1,1,1,1,NA,0.0703476376530798,1
"none",1.5,23,"PELT AR1 approximate",0.333333333333333,1,0.5,0,NA,0.414214172051279,3
"none",1.5,23,"DeCAFS AR1",1,1,1,1,NA,0.0703476376530798,1
"none",1.5,23,"SVP AR1Focus",1,1,1,1,NA,0.0703476376530798,1
"none",1.5,23,"SVP AR1Focus multiscale",0.125,1,0.222222222222222,0,NA,0.593834857646201,8
"up",1.5,23,"PELT inflated",0.5,0.25,0.333333333333333,0,NA,1.03053891741999,4
"up",1.5,23,"PELT AR1 approximate",0.214285714285714,0.375,0.272727272727273,0,NA,1.04155594078706,14
"up",1.5,23,"DeCAFS AR1",0.5,0.375,0.428571428571429,0,NA,0.512413258354007,6
"up",1.5,23,"SVP AR1Focus",0.6,0.375,0.461538461538462,0,NA,0.757319827364704,5
"up",1.5,23,"SVP AR1Focus multiscale",0.333333333333333,0.625,0.434782608695652,0,NA,0.695621179229369,15
"updown",1.5,23,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.563653683182668,1
"updown",1.5,23,"PELT AR1 approximate",0.333333333333333,0.5,0.4,0,NA,0.990282478349919,12
"updown",1.5,23,"DeCAFS AR1",1,0.125,0.222222222222222,0,NA,0.563653683182668,1
"updown",1.5,23,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.563653683182668,1
"updown",1.5,23,"SVP AR1Focus multiscale",0.266666666666667,0.5,0.347826086956522,0,NA,1.02491667381869,15
"rand1",1.5,23,"PELT inflated",0.666666666666667,0.25,0.363636363636364,0,NA,1.21808853486043,3
"rand1",1.5,23,"PELT AR1 approximate",0.357142857142857,0.625,0.454545454545455,0,NA,1.57395210740726,14
"rand1",1.5,23,"DeCAFS AR1",0.75,0.375,0.5,0,NA,0.869560335919526,4
"rand1",1.5,23,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,1.30926313198937,1
"rand1",1.5,23,"SVP AR1Focus multiscale",0.375,0.75,0.5,0,NA,1.64493867723566,16
"none",1.6,23,"PELT inflated",1,1,1,1,NA,0.265003783839767,1
"none",1.6,23,"PELT AR1 approximate",0.2,1,0.333333333333333,0,NA,0.377800782648827,5
"none",1.6,23,"DeCAFS AR1",1,1,1,1,NA,0.265003783839767,1
"none",1.6,23,"SVP AR1Focus",1,1,1,1,NA,0.265003783839767,1
"none",1.6,23,"SVP AR1Focus multiscale",0.0833333333333333,1,0.153846153846154,0,NA,0.625719764160779,12
"up",1.6,23,"PELT inflated",0.6,0.375,0.461538461538462,0,NA,1.05183816794716,5
"up",1.6,23,"PELT AR1 approximate",0.444444444444444,0.5,0.470588235294118,0,NA,0.956575445868147,9
"up",1.6,23,"DeCAFS AR1",0.666666666666667,0.5,0.571428571428572,0,NA,1.00289806020822,6
"up",1.6,23,"SVP AR1Focus",0.75,0.375,0.5,0,NA,1.47000437649409,4
"up",1.6,23,"SVP AR1Focus multiscale",0.142857142857143,0.25,0.181818181818182,0,NA,0.944645341290511,14
"updown",1.6,23,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.67912029608055,1
"updown",1.6,23,"PELT AR1 approximate",0.5,0.625,0.555555555555556,0,NA,0.56471871166896,10
"updown",1.6,23,"DeCAFS AR1",1,0.125,0.222222222222222,0,NA,0.67912029608055,1
"updown",1.6,23,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.67912029608055,1
"updown",1.6,23,"SVP AR1Focus multiscale",0.352941176470588,0.75,0.48,0,NA,0.654914861872726,17
"rand1",1.6,23,"PELT inflated",0.75,0.375,0.5,0,NA,0.844048289457748,4
"rand1",1.6,23,"PELT AR1 approximate",0.75,0.75,0.75,1,60,0.487614750583165,8
"rand1",1.6,23,"DeCAFS AR1",1,0.5,0.666666666666667,0,NA,0.680810451966279,4
"rand1",1.6,23,"SVP AR1Focus",0.666666666666667,0.25,0.363636363636364,0,NA,1.17105060127266,3
"rand1",1.6,23,"SVP AR1Focus multiscale",0.6,0.75,0.666666666666667,0,NA,0.466678500036227,10
"none",1.7,23,"PELT inflated",1,1,1,1,NA,0.0231523467075827,1
"none",1.7,23,"PELT AR1 approximate",0.333333333333333,1,0.5,0,NA,0.136607505835059,3
"none",1.7,23,"DeCAFS AR1",1,1,1,1,NA,0.0231523467075827,1
"none",1.7,23,"SVP AR1Focus",1,1,1,1,NA,0.0231523467075827,1
"none",1.7,23,"SVP AR1Focus multiscale",0.0833333333333333,1,0.153846153846154,0,NA,0.534503664563702,12
"up",1.7,23,"PELT inflated",0.8,0.5,0.615384615384615,0,NA,0.842447127589382,5
"up",1.7,23,"PELT AR1 approximate",0.454545454545455,0.625,0.526315789473684,0,NA,1.23768614715637,11
"up",1.7,23,"DeCAFS AR1",0.666666666666667,0.5,0.571428571428572,0,NA,0.644169733504862,6
"up",1.7,23,"SVP AR1Focus",0.5,0.25,0.333333333333333,0,NA,1.32149670965095,4
"up",1.7,23,"SVP AR1Focus multiscale",0.333333333333333,0.5,0.4,0,NA,0.6530077084628,12
"updown",1.7,23,"PELT inflated",1,0.625,0.769230769230769,0,NA,0.677707758792925,5
"updown",1.7,23,"PELT AR1 approximate",0.5,0.75,0.6,0,NA,0.752737311477566,12
"updown",1.7,23,"DeCAFS AR1",0.714285714285714,0.625,0.666666666666667,0,NA,0.671720835559026,7
"updown",1.7,23,"SVP AR1Focus",0.666666666666667,0.25,0.363636363636364,0,NA,0.661338140450523,3
"updown",1.7,23,"SVP AR1Focus multiscale",0.461538461538462,0.75,0.571428571428571,0,NA,0.814569053962489,13
"rand1",1.7,23,"PELT inflated",1,0.25,0.4,0,NA,1.30941907506942,2
"rand1",1.7,23,"PELT AR1 approximate",0.5,0.75,0.6,0,NA,0.615093613520355,12
"rand1",1.7,23,"DeCAFS AR1",0.833333333333333,0.625,0.714285714285714,0,NA,0.388156779749236,6
"rand1",1.7,23,"SVP AR1Focus",0.666666666666667,0.25,0.363636363636364,0,NA,1.1629990000675,3
"rand1",1.7,23,"SVP AR1Focus multiscale",0.375,0.75,0.5,0,NA,0.769334683776126,16
"none",1.8,23,"PELT inflated",1,1,1,1,NA,0.0881729930274747,1
"none",1.8,23,"PELT AR1 approximate",0.125,1,0.222222222222222,0,NA,0.800409611505355,8
"none",1.8,23,"DeCAFS AR1",1,1,1,1,NA,0.0881729930274747,1
"none",1.8,23,"SVP AR1Focus",1,1,1,1,NA,0.0881729930274747,1
"none",1.8,23,"SVP AR1Focus multiscale",0.0625,1,0.117647058823529,0,NA,1.20613644532054,16
"up",1.8,23,"PELT inflated",0.6,0.375,0.461538461538462,0,NA,1.19178209046346,5
"up",1.8,23,"PELT AR1 approximate",0.571428571428571,0.5,0.533333333333333,0,NA,1.05488177955123,7
"up",1.8,23,"DeCAFS AR1",0.8,0.5,0.615384615384615,0,NA,1.0495330842053,5
"up",1.8,23,"SVP AR1Focus",0.5,0.25,0.333333333333333,0,NA,1.58389625695852,4
"up",1.8,23,"SVP AR1Focus multiscale",0.333333333333333,0.5,0.4,0,NA,1.19325658065821,12
"updown",1.8,23,"PELT inflated",1,0.125,0.222222222222222,0,NA,0.810153256171417,1
"updown",1.8,23,"PELT AR1 approximate",0.416666666666667,0.625,0.5,0,NA,0.596490892881261,12
"updown",1.8,23,"DeCAFS AR1",1,0.125,0.222222222222222,0,NA,0.810153256171417,1
"updown",1.8,23,"SVP AR1Focus",1,0.125,0.222222222222222,0,NA,0.810153256171417,1
"updown",1.8,23,"SVP AR1Focus multiscale",0.307692307692308,0.5,0.380952380952381,0,NA,0.485995803900421,13
"rand1",1.8,23,"PELT inflated",0.833333333333333,0.625,0.714285714285714,0,NA,0.242616236198712,6
"rand1",1.8,23,"PELT AR1 approximate",0.545454545454545,0.75,0.631578947368421,0,NA,0.4714949276084,11
"rand1",1.8,23,"DeCAFS AR1",0.833333333333333,0.625,0.714285714285714,0,NA,0.2077444504219,6
"rand1",1.8,23,"SVP AR1Focus",1,0.5,0.666666666666667,0,NA,0.881162049588271,4
"rand1",1.8,23,"SVP AR1Focus multiscale",0.4,0.75,0.521739130434783,0,NA,0.506874578274655,15
"none",1.9,23,"PELT inflated",1,1,1,1,NA,0.00589540305221987,1
"none",1.9,23,"PELT AR1 approximate",0.2,1,0.333333333333333,0,NA,0.344521740061411,5
"none",1.9,23,"DeCAFS AR1",1,1,1,1,NA,0.00589540305221987,1
"none",1.9,23,"SVP AR1Focus",1,1,1,1,NA,0.00589540305221987,1
"none",1.9,23,"SVP AR1Focus multiscale",0.1,1,0.181818181818182,0,NA,0.463749862893387,10
"up",1.9,23,"PELT inflated",0.4,0.25,0.307692307692308,0,NA,1.4237507089084,5
"up",1.9,23,"PELT AR1 approximate",0.333333333333333,0.5,0.4,0,NA,1.04747693385423,12
"up",1.9,23,"DeCAFS AR1",0.333333333333333,0.25,0.285714285714286,0,NA,1.2779120108429,6
"up",1.9,23,"SVP AR1Focus",0.25,0.125,0.166666666666667,0,NA,1.91885703833499,4
"up",1.9,23,"SVP AR1Focus multiscale",0.176470588235294,0.375,0.24,0,NA,1.24079031680013,17
"updown",1.9,23,"PELT inflated",0.666666666666667,0.25,0.363636363636364,0,NA,1.52368770149068,3
"updown",1.9,23,"PELT AR1 approximate",0.444444444444444,0.5,0.470588235294118,0,NA,1.61174247457322,9
"updown",1.9,23,"DeCAFS AR1",1,0.375,0.545454545454545,0,NA,1.30770229753299,3
"updown",1.9,23,"SVP AR1Focus",0.5,0.125,0.2,0,NA,0.981345556774263,2
"updown",1.9,23,"SVP AR1Focus multiscale",0.166666666666667,0.25,0.2,0,NA,1.5625051728561,12
"rand1",1.9,23,"PELT inflated",0.4,0.25,0.307692307692308,0,NA,0.74229628189049,5
"rand1",1.9,23,"PELT AR1 approximate",0.666666666666667,0.5,0.571428571428572,0,NA,0.50803865488878,6
"rand1",1.9,23,"DeCAFS AR1",0.6,0.375,0.461538461538462,0,NA,0.793764590160849,5
"rand1",1.9,23,"SVP AR1Focus",0.25,0.125,0.166666666666667,0,NA,0.978024658047034,4
"rand1",1.9,23,"SVP AR1Focus multiscale",0.363636363636364,0.5,0.421052631578947,0,NA,0.629700342897489,11
"none",2,23,"PELT inflated",1,1,1,1,NA,0.0556657709980581,1
"none",2,23,"PELT AR1 approximate",0.166666666666667,1,0.285714285714286,0,NA,0.286163735132699,6
"none",2,23,"DeCAFS AR1",1,1,1,1,NA,0.0556657709980581,1
