"experiment","n","k","rep","method","time","batch","block_elapsed","detected"
"vary_n",256,0,5,"PELT",0.000289285714279686,280,0.080999999998312,1
"vary_n",256,0,6,"SVP Gaussian / none / c = 0.968",7.5255102042227e-05,784,0.059000000001106,1
"vary_n",256,0,6,"SVP Gaussian / right / c = 1.642",7.18181818162768e-05,1100,0.0789999999979045,1
"vary_n",256,0,6,"PELT",0.000199999999988774,280,0.0559999999968568,1
"vary_n",256,0,6,"SVP Gaussian / both / c = 1.987",0.0010000000000738,56,0.0560000000041327,1
"vary_n",256,0,7,"SVP Gaussian / right / c = 1.642",6.87499999977652e-05,1120,0.0769999999974971,1
"vary_n",256,0,7,"SVP Gaussian / both / c = 1.987",0.000946428571426493,56,0.0529999999998836,1
"vary_n",256,0,7,"PELT",0.000207272727275267,275,0.0570000000006985,1
"vary_n",256,0,7,"SVP Gaussian / none / c = 0.968",6.87500000042616e-05,1120,0.077000000004773,1
"vary_n",256,0,8,"SVP Gaussian / both / c = 1.987",0.00107142857138699,56,0.0599999999976717,1
"vary_n",256,0,8,"SVP Gaussian / right / c = 1.642",0.000830357142863899,112,0.0930000000007567,2
"vary_n",256,0,8,"SVP Gaussian / none / c = 0.968",0.000422619047596873,168,0.0709999999962747,2
"vary_n",256,0,8,"PELT",0.000196428571429611,280,0.055000000000291,2
"vary_n",256,0,9,"SVP Gaussian / none / c = 0.968",0.000196428571429611,280,0.055000000000291,1
"vary_n",256,0,9,"SVP Gaussian / right / c = 1.642",6.7857142851478e-05,1120,0.0759999999936554,1
"vary_n",256,0,9,"SVP Gaussian / both / c = 1.987",0.000545454545499524,110,0.0600000000049477,2
"vary_n",256,0,9,"PELT",0.000155844155838108,385,0.0599999999976717,1
"vary_n",256,0,10,"SVP Gaussian / right / c = 1.642",6.75000000001091e-05,1600,0.108000000000175,1
"vary_n",256,0,10,"PELT",0.00019345238095931,336,0.0650000000023283,1
"vary_n",256,0,10,"SVP Gaussian / none / c = 0.968",6.76691729324402e-05,1064,0.0720000000001164,1
"vary_n",256,0,10,"SVP Gaussian / both / c = 1.987",0.00103571428579536,56,0.0580000000045402,1
"vary_n",256,0,11,"SVP Gaussian / none / c = 0.968",0.000232142857157669,224,0.0520000000033178,1
"vary_n",256,0,11,"SVP Gaussian / both / c = 1.987",0.000927272727263202,55,0.0509999999994761,1
"vary_n",256,0,11,"SVP Gaussian / right / c = 1.642",6.72727272732035e-05,1100,0.0740000000005239,1
"vary_n",256,0,11,"PELT",0.000185714285726135,280,0.0520000000033178,1
"vary_n",256,0,12,"SVP Gaussian / none / c = 0.968",6.96428571440525e-05,1120,0.0780000000013388,1
