"experiment","n","k","rep","method","time_baseline","detected_baseline","time_shortcuts","detected_shortcuts","detected_equal","speedup"
"vary_k",10000,73,2,"PELT",0.0029999999999859,74,0.00199999999995271,74,TRUE,1.50000000002842
"vary_k",10000,73,2,"SVP BIC",0.04200000000003,74,0.0419999999999163,74,TRUE,1.00000000000271
"vary_k",10000,73,2,"SVP BIC calibrated",0.04200000000003,74,0.0419999999999163,74,TRUE,1.00000000000271
"vary_k",10000,73,2,"SVP BIC multiscale",0.0430000000000064,74,0.0420000000001437,74,TRUE,1.02380952380617
"vary_k",10000,73,3,"PELT",0.00200000000000955,74,0.00199999999995271,74,TRUE,1.00000000002842
"vary_k",10000,73,3,"SVP BIC",0.0430000000000064,74,0.0440000000000964,74,TRUE,0.977272727270732
"vary_k",10000,73,3,"SVP BIC calibrated",0.0430000000000064,74,0.0440000000000964,74,TRUE,0.977272727270732
"vary_k",10000,73,3,"SVP BIC multiscale",0.0439999999999827,74,0.0419999999999163,74,TRUE,1.04761904762072
"vary_k",10000,73,4,"PELT",0.00200000000000955,74,0.00199999999995271,74,TRUE,1.00000000002842
"vary_k",10000,73,4,"SVP BIC",0.0430000000000064,74,0.0440000000000964,74,TRUE,0.977272727270732
"vary_k",10000,73,4,"SVP BIC calibrated",0.04200000000003,74,0.0429999999998927,74,TRUE,0.976744186049647
"vary_k",10000,73,4,"SVP BIC multiscale",0.0430000000000064,74,0.04099999999994,74,TRUE,1.04878048780657
"vary_k",10000,73,5,"PELT",0.00200000000000955,74,0.00200000000018008,74,TRUE,0.999999999914735
"vary_k",10000,73,5,"SVP BIC",0.04200000000003,74,0.0429999999998927,74,TRUE,0.976744186049647
"vary_k",10000,73,5,"SVP BIC calibrated",0.0419999999999732,74,0.0429999999998927,74,TRUE,0.976744186048326
"vary_k",10000,73,5,"SVP BIC multiscale",0.0439999999999827,74,0.0420000000001437,74,TRUE,1.04761904761505
"vary_k",10000,73,6,"PELT",0.00200000000000955,74,0.00299999999992906,74,TRUE,0.666666666685614
"vary_k",10000,73,6,"SVP BIC",0.0429999999999495,74,0.0430000000001201,74,TRUE,0.999999999996033
"vary_k",10000,73,6,"SVP BIC calibrated",0.0419999999999732,74,0.043999999999869,74,TRUE,0.954545454547687
"vary_k",10000,73,6,"SVP BIC multiscale",0.0439999999999827,74,0.0419999999999163,74,TRUE,1.04761904762072
"vary_k",10000,73,7,"PELT",0.00200000000000955,74,0.00300000000015643,74,TRUE,0.666666666635088
"vary_k",10000,73,7,"SVP BIC",0.0430000000000064,74,0.043999999999869,74,TRUE,0.977272727275782
"vary_k",10000,73,7,"SVP BIC calibrated",0.0430000000000064,74,0.0440000000000964,74,TRUE,0.977272727270732
"vary_k",10000,73,7,"SVP BIC multiscale",0.0439999999999827,74,0.04099999999994,74,TRUE,1.07317073170847
"vary_k",10000,73,8,"PELT",0.00200000000000955,74,0.00299999999992906,74,TRUE,0.666666666685614
"vary_k",10000,73,8,"SVP BIC",0.0430000000000064,74,0.0440000000000964,74,TRUE,0.977272727270732
"vary_k",10000,73,8,"SVP BIC calibrated",0.04200000000003,74,0.0430000000001201,74,TRUE,0.976744186044481
"vary_k",10000,73,8,"SVP BIC multiscale",0.0439999999999827,75,0.04099999999994,75,TRUE,1.07317073170847
"vary_k",10000,73,9,"PELT",0.00200000000000955,74,0.00299999999992906,74,TRUE,0.666666666685614
"vary_k",10000,73,9,"SVP BIC",0.0419999999999732,74,0.0430000000001201,74,TRUE,0.97674418604316
"vary_k",10000,73,9,"SVP BIC calibrated",0.0430000000000064,74,0.0429999999998927,74,TRUE,1.00000000000264
"vary_k",10000,73,9,"SVP BIC multiscale",0.0440000000000396,74,0.04099999999994,74,TRUE,1.07317073170985
"vary_k",10000,74,1,"PELT",0.00200000000000955,75,0.00199999999995271,75,TRUE,1.00000000002842
"vary_k",10000,74,1,"SVP BIC",0.0430000000000064,75,0.0430000000001201,75,TRUE,0.999999999997356
"vary_k",10000,74,1,"SVP BIC calibrated",0.0419999999999732,75,0.0430000000001201,75,TRUE,0.97674418604316
"vary_k",10000,74,1,"SVP BIC multiscale",0.0430000000000064,75,0.04099999999994,75,TRUE,1.04878048780657
"vary_k",10000,74,10,"PELT",0.00200000000000955,75,0.00300000000015643,75,TRUE,0.666666666635088
"vary_k",10000,74,10,"SVP BIC",0.04200000000003,75,0.0429999999998927,75,TRUE,0.976744186049647
"vary_k",10000,74,10,"SVP BIC calibrated",0.0419999999999732,75,0.0419999999999163,75,TRUE,1.00000000000135
"vary_k",10000,74,10,"SVP BIC multiscale",0.0430000000000064,75,0.0410000000001673,75,TRUE,1.04878048780075
"vary_k",10000,74,2,"PELT",0.00200000000000955,75,0.00200000000018008,75,TRUE,0.999999999914735
"vary_k",10000,74,2,"SVP BIC",0.0430000000000064,75,0.043999999999869,75,TRUE,0.977272727275782
"vary_k",10000,74,2,"SVP BIC calibrated",0.04200000000003,75,0.043999999999869,75,TRUE,0.954545454548978
"vary_k",10000,74,2,"SVP BIC multiscale",0.0439999999999827,75,0.04099999999994,75,TRUE,1.07317073170847
"vary_k",10000,74,3,"PELT",0.00300000000004275,76,0.00199999999995271,76,TRUE,1.50000000005684
"vary_k",10000,74,3,"SVP BIC",0.0430000000000064,75,0.0429999999998927,75,TRUE,1.00000000000264
"vary_k",10000,74,3,"SVP BIC calibrated",0.0419999999999732,75,0.0430000000001201,75,TRUE,0.97674418604316
"vary_k",10000,74,3,"SVP BIC multiscale",0.0450000000000159,75,0.04099999999994,75,TRUE,1.09756097561175
"vary_k",10000,74,4,"PELT",0.00199999999995271,75,0.00199999999995271,75,TRUE,1
"vary_k",10000,74,4,"SVP BIC",0.0430000000000064,75,0.0429999999998927,75,TRUE,1.00000000000264
"vary_k",10000,74,4,"SVP BIC calibrated",0.0419999999999732,75,0.0430000000001201,75,TRUE,0.97674418604316
"vary_k",10000,74,4,"SVP BIC multiscale",0.0430000000000064,75,0.04099999999994,75,TRUE,1.04878048780657
"vary_k",10000,74,5,"PELT",0.00199999999995271,76,0.00299999999992906,76,TRUE,0.666666666666668
"vary_k",10000,74,5,"SVP BIC",0.0419999999999732,75,0.0430000000001201,75,TRUE,0.97674418604316
"vary_k",10000,74,5,"SVP BIC calibrated",0.0430000000000064,75,0.0429999999998927,75,TRUE,1.00000000000264
"vary_k",10000,74,5,"SVP BIC multiscale",0.0430000000000064,75,0.04099999999994,75,TRUE,1.04878048780657
"vary_k",10000,74,6,"PELT",0.0029999999999859,75,0.00200000000018008,75,TRUE,1.49999999985789
"vary_k",10000,74,6,"SVP BIC",0.04200000000003,75,0.0429999999998927,75,TRUE,0.976744186049647
"vary_k",10000,74,6,"SVP BIC calibrated",0.04200000000003,75,0.0420000000001437,75,TRUE,0.999999999997293
"vary_k",10000,74,6,"SVP BIC multiscale",0.0439999999999827,75,0.0419999999999163,75,TRUE,1.04761904762072
"vary_k",10000,74,7,"PELT",0.00200000000000955,75,0.00199999999995271,75,TRUE,1.00000000002842
"vary_k",10000,74,7,"SVP BIC",0.0430000000000064,75,0.0430000000001201,75,TRUE,0.999999999997356
"vary_k",10000,74,7,"SVP BIC calibrated",0.0419999999999732,75,0.0429999999998927,75,TRUE,0.976744186048326
"vary_k",10000,74,7,"SVP BIC multiscale",0.0439999999999827,76,0.0419999999999163,76,TRUE,1.04761904762072
"vary_k",10000,74,8,"PELT",0.00199999999995271,75,0.00200000000018008,75,TRUE,0.999999999886315
"vary_k",10000,74,8,"SVP BIC",0.04200000000003,75,0.0429999999998927,75,TRUE,0.976744186049647
"vary_k",10000,74,8,"SVP BIC calibrated",0.0419999999999732,75,0.0420000000001437,75,TRUE,0.99999999999594
"vary_k",10000,74,8,"SVP BIC multiscale",0.0430000000000064,75,0.04099999999994,75,TRUE,1.04878048780657
"vary_k",10000,74,9,"PELT",0.0029999999999859,75,0.00299999999992906,75,TRUE,1.00000000001895
"vary_k",10000,74,9,"SVP BIC",0.04200000000003,75,0.0430000000001201,75,TRUE,0.976744186044481
"vary_k",10000,74,9,"SVP BIC calibrated",0.0429999999999495,75,0.0429999999998927,75,TRUE,1.00000000000132
"vary_k",10000,74,9,"SVP BIC multiscale",0.0430000000000064,76,0.04099999999994,76,TRUE,1.04878048780657
"vary_k",10000,75,1,"PELT",0.0029999999999859,76,0.00199999999995271,76,TRUE,1.50000000002842
"vary_k",10000,75,1,"SVP BIC",0.0419999999999732,76,0.0430000000001201,76,TRUE,0.97674418604316
"vary_k",10000,75,1,"SVP BIC calibrated",0.0419999999999732,76,0.0430000000001201,76,TRUE,0.97674418604316
"vary_k",10000,75,1,"SVP BIC multiscale",0.0430000000000064,76,0.04099999999994,76,TRUE,1.04878048780657
"vary_k",10000,75,10,"PELT",0.00200000000000955,76,0.00199999999995271,76,TRUE,1.00000000002842
"vary_k",10000,75,10,"SVP BIC",0.0419999999999732,76,0.0429999999998927,76,TRUE,0.976744186048326
"vary_k",10000,75,10,"SVP BIC calibrated",0.0419999999999732,76,0.0430000000001201,76,TRUE,0.97674418604316
"vary_k",10000,75,10,"SVP BIC multiscale",0.0440000000000396,76,0.04099999999994,76,TRUE,1.07317073170985
"vary_k",10000,75,2,"PELT",0.0029999999999859,76,0.00200000000018008,76,TRUE,1.49999999985789
"vary_k",10000,75,2,"SVP BIC",0.04200000000003,76,0.0429999999998927,76,TRUE,0.976744186049647
"vary_k",10000,75,2,"SVP BIC calibrated",0.0419999999999732,76,0.0430000000001201,76,TRUE,0.97674418604316
"vary_k",10000,75,2,"SVP BIC multiscale",0.0430000000000064,77,0.0419999999999163,77,TRUE,1.02380952381172
"vary_k",10000,75,3,"PELT",0.00199999999995271,76,0.00199999999995271,76,TRUE,1
"vary_k",10000,75,3,"SVP BIC",0.0409999999999968,76,0.0430000000001201,76,TRUE,0.953488372090286
"vary_k",10000,75,3,"SVP BIC calibrated",0.0409999999999968,76,0.0429999999998927,76,TRUE,0.953488372095328
"vary_k",10000,75,3,"SVP BIC multiscale",0.0430000000000064,76,0.0419999999999163,76,TRUE,1.02380952381172
"vary_k",10000,75,4,"PELT",0.00200000000000955,76,0.00199999999995271,76,TRUE,1.00000000002842
"vary_k",10000,75,4,"SVP BIC",0.04200000000003,76,0.043999999999869,76,TRUE,0.954545454548978
"vary_k",10000,75,4,"SVP BIC calibrated",0.04200000000003,76,0.0430000000001201,76,TRUE,0.976744186044481
"vary_k",10000,75,4,"SVP BIC multiscale",0.0430000000000064,76,0.0410000000001673,76,TRUE,1.04878048780075
"vary_k",10000,75,5,"PELT",0.0029999999999859,76,0.00199999999995271,76,TRUE,1.50000000002842
"vary_k",10000,75,5,"SVP BIC",0.0419999999999732,76,0.0430000000001201,76,TRUE,0.97674418604316
"vary_k",10000,75,5,"SVP BIC calibrated",0.0419999999999732,76,0.0429999999998927,76,TRUE,0.976744186048326
"vary_k",10000,75,5,"SVP BIC multiscale",0.0430000000000064,76,0.04099999999994,76,TRUE,1.04878048780657
"vary_k",10000,75,6,"PELT",0.0029999999999859,76,0.00200000000018008,76,TRUE,1.49999999985789
"vary_k",10000,75,6,"SVP BIC",0.0419999999999732,76,0.0419999999999163,76,TRUE,1.00000000000135
"vary_k",10000,75,6,"SVP BIC calibrated",0.0419999999999732,76,0.0419999999999163,76,TRUE,1.00000000000135
"vary_k",10000,75,6,"SVP BIC multiscale",0.0430000000000064,76,0.0410000000001673,76,TRUE,1.04878048780075
"vary_k",10000,75,7,"PELT",0.00200000000000955,76,0.00199999999995271,76,TRUE,1.00000000002842
"vary_k",10000,75,7,"SVP BIC",0.0419999999999732,76,0.0430000000001201,76,TRUE,0.97674418604316
"vary_k",10000,75,7,"SVP BIC calibrated",0.0409999999999968,76,0.0419999999999163,76,TRUE,0.976190476192346
"vary_k",10000,75,7,"SVP BIC multiscale",0.04200000000003,76,0.0399999999999636,76,TRUE,1.05000000000171
"vary_k",10000,75,8,"PELT",0.00200000000000955,76,0.00299999999992906,76,TRUE,0.666666666685614
"vary_k",10000,75,8,"SVP BIC",0.0419999999999732,76,0.0419999999999163,76,TRUE,1.00000000000135
"vary_k",10000,75,8,"SVP BIC calibrated",0.0419999999999732,76,0.0420000000001437,76,TRUE,0.99999999999594
"vary_k",10000,75,8,"SVP BIC multiscale",0.0430000000000064,76,0.0399999999999636,76,TRUE,1.07500000000114
"vary_k",10000,75,9,"PELT",0.00200000000000955,76,0.00199999999995271,76,TRUE,1.00000000002842
"vary_k",10000,75,9,"SVP BIC",0.0419999999999732,76,0.0430000000001201,76,TRUE,0.97674418604316
"vary_k",10000,75,9,"SVP BIC calibrated",0.0419999999999732,76,0.0430000000001201,76,TRUE,0.97674418604316
"vary_k",10000,75,9,"SVP BIC multiscale",0.0419999999999732,76,0.04099999999994,76,TRUE,1.02439024390328
"vary_k",10000,76,1,"PELT",0.0029999999999859,77,0.00199999999995271,77,TRUE,1.50000000002842
"vary_k",10000,76,1,"SVP BIC",0.0429999999999495,77,0.0430000000001201,77,TRUE,0.999999999996033
"vary_k",10000,76,1,"SVP BIC calibrated",0.0419999999999732,77,0.0430000000001201,77,TRUE,0.97674418604316
"vary_k",10000,76,1,"SVP BIC multiscale",0.0430000000000064,77,0.0399999999999636,77,TRUE,1.07500000000114
"vary_k",10000,76,10,"PELT",0.00200000000000955,77,0.00199999999995271,77,TRUE,1.00000000002842
"vary_k",10000,76,10,"SVP BIC",0.0409999999999968,77,0.04099999999994,77,TRUE,1.00000000000139
"vary_k",10000,76,10,"SVP BIC calibrated",0.0409999999999968,77,0.0429999999998927,77,TRUE,0.953488372095328
"vary_k",10000,76,10,"SVP BIC multiscale",0.0430000000000064,77,0.0410000000001673,77,TRUE,1.04878048780075
"vary_k",10000,76,2,"PELT",0.00200000000000955,77,0.00199999999995271,77,TRUE,1.00000000002842
"vary_k",10000,76,2,"SVP BIC",0.0409999999999968,77,0.04099999999994,77,TRUE,1.00000000000139
"vary_k",10000,76,2,"SVP BIC calibrated",0.04200000000003,77,0.0419999999999163,77,TRUE,1.00000000000271
"vary_k",10000,76,2,"SVP BIC multiscale",0.0430000000000064,78,0.0399999999999636,78,TRUE,1.07500000000114
"vary_k",10000,76,3,"PELT",0.00200000000000955,77,0.00199999999995271,77,TRUE,1.00000000002842
"vary_k",10000,76,3,"SVP BIC",0.0419999999999732,77,0.0420000000001437,77,TRUE,0.99999999999594
"vary_k",10000,76,3,"SVP BIC calibrated",0.0409999999999968,77,0.0430000000001201,77,TRUE,0.953488372090286
"vary_k",10000,76,3,"SVP BIC multiscale",0.04200000000003,77,0.04099999999994,77,TRUE,1.02439024390467
"vary_k",10000,76,4,"PELT",0.00200000000000955,77,0.00199999999995271,77,TRUE,1.00000000002842
"vary_k",10000,76,4,"SVP BIC",0.0409999999999968,77,0.0419999999999163,77,TRUE,0.976190476192346
"vary_k",10000,76,4,"SVP BIC calibrated",0.0409999999999968,77,0.0419999999999163,77,TRUE,0.976190476192346
"vary_k",10000,76,4,"SVP BIC multiscale",0.0419999999999732,77,0.04099999999994,77,TRUE,1.02439024390328
"vary_k",10000,76,5,"PELT",0.00200000000000955,77,0.00200000000018008,77,TRUE,0.999999999914735
"vary_k",10000,76,5,"SVP BIC",0.0419999999999732,77,0.0429999999998927,77,TRUE,0.976744186048326
"vary_k",10000,76,5,"SVP BIC calibrated",0.0509999999999877,77,0.0429999999998927,77,TRUE,1.18604651163058
"vary_k",10000,76,5,"SVP BIC multiscale",0.0430000000000064,78,0.04099999999994,78,TRUE,1.04878048780657
"vary_k",10000,76,6,"PELT",0.00200000000000955,77,0.00199999999995271,77,TRUE,1.00000000002842
"vary_k",10000,76,6,"SVP BIC",0.0409999999999968,77,0.0429999999998927,77,TRUE,0.953488372095328
"vary_k",10000,76,6,"SVP BIC calibrated",0.04200000000003,77,0.0430000000001201,77,TRUE,0.976744186044481
"vary_k",10000,76,6,"SVP BIC multiscale",0.0430000000000064,77,0.04099999999994,77,TRUE,1.04878048780657
"vary_k",10000,76,7,"PELT",0.00200000000000955,77,0.00199999999995271,77,TRUE,1.00000000002842
"vary_k",10000,76,7,"SVP BIC",0.0409999999999968,77,0.0420000000001437,77,TRUE,0.97619047618706
"vary_k",10000,76,7,"SVP BIC calibrated",0.0410000000000537,77,0.0419999999999163,77,TRUE,0.9761904761937
"vary_k",10000,76,7,"SVP BIC multiscale",0.0430000000000064,78,0.0399999999999636,78,TRUE,1.07500000000114
"vary_k",10000,76,8,"PELT",0.00200000000000955,78,0.00199999999995271,78,TRUE,1.00000000002842
"vary_k",10000,76,8,"SVP BIC",0.0419999999999732,77,0.0420000000001437,77,TRUE,0.99999999999594
"vary_k",10000,76,8,"SVP BIC calibrated",0.04200000000003,77,0.0429999999998927,77,TRUE,0.976744186049647
"vary_k",10000,76,8,"SVP BIC multiscale",0.0430000000000064,77,0.0419999999999163,77,TRUE,1.02380952381172
"vary_k",10000,76,9,"PELT",0.00199999999995271,77,0.00199999999995271,77,TRUE,1
"vary_k",10000,76,9,"SVP BIC",0.0419999999999732,77,0.0430000000001201,77,TRUE,0.97674418604316
"vary_k",10000,76,9,"SVP BIC calibrated",0.04200000000003,77,0.0429999999998927,77,TRUE,0.976744186049647
"vary_k",10000,76,9,"SVP BIC multiscale",0.0419999999999732,77,0.0399999999999636,77,TRUE,1.05000000000029
"vary_k",10000,77,1,"PELT",0.0029999999999859,78,0.00199999999995271,78,TRUE,1.50000000002842
"vary_k",10000,77,1,"SVP BIC",0.0409999999999968,78,0.0430000000001201,78,TRUE,0.953488372090286
"vary_k",10000,77,1,"SVP BIC calibrated",0.0410000000000537,78,0.04099999999994,78,TRUE,1.00000000000277
"vary_k",10000,77,1,"SVP BIC multiscale",0.04200000000003,78,0.0399999999999636,78,TRUE,1.05000000000171
"vary_k",10000,77,10,"PELT",0.0029999999999859,78,0.00199999999995271,78,TRUE,1.50000000002842
"vary_k",10000,77,10,"SVP BIC",0.0410000000000537,78,0.0419999999999163,78,TRUE,0.9761904761937
"vary_k",10000,77,10,"SVP BIC calibrated",0.0419999999999732,78,0.0419999999999163,78,TRUE,1.00000000000135
"vary_k",10000,77,10,"SVP BIC multiscale",0.0419999999999732,78,0.040000000000191,78,TRUE,1.04999999999432
"vary_k",10000,77,2,"PELT",0.00300000000004275,78,0.00299999999992906,78,TRUE,1.0000000000379
"vary_k",10000,77,2,"SVP BIC",0.0409999999999968,78,0.0420000000001437,78,TRUE,0.97619047618706
"vary_k",10000,77,2,"SVP BIC calibrated",0.0419999999999732,78,0.0420000000001437,78,TRUE,0.99999999999594
"vary_k",10000,77,2,"SVP BIC multiscale",0.04200000000003,78,0.0399999999999636,78,TRUE,1.05000000000171
"vary_k",10000,77,3,"PELT",0.0029999999999859,78,0.00200000000018008,78,TRUE,1.49999999985789
"vary_k",10000,77,3,"SVP BIC",0.0409999999999968,78,0.0419999999999163,78,TRUE,0.976190476192346
"vary_k",10000,77,3,"SVP BIC calibrated",0.0419999999999732,78,0.0420000000001437,78,TRUE,0.99999999999594
"vary_k",10000,77,3,"SVP BIC multiscale",0.04200000000003,78,0.04099999999994,78,TRUE,1.02439024390467
"vary_k",10000,77,4,"PELT",0.0029999999999859,78,0.00299999999992906,78,TRUE,1.00000000001895
"vary_k",10000,77,4,"SVP BIC",0.0409999999999968,78,0.04099999999994,78,TRUE,1.00000000000139
"vary_k",10000,77,4,"SVP BIC calibrated",0.0409999999999968,78,0.0419999999999163,78,TRUE,0.976190476192346
"vary_k",10000,77,4,"SVP BIC multiscale",0.0419999999999732,78,0.0399999999999636,78,TRUE,1.05000000000029
"vary_k",10000,77,5,"PELT",0.00200000000000955,78,0.00199999999995271,78,TRUE,1.00000000002842
"vary_k",10000,77,5,"SVP BIC",0.0409999999999968,78,0.0419999999999163,78,TRUE,0.976190476192346
"vary_k",10000,77,5,"SVP BIC calibrated",0.0409999999999968,78,0.04099999999994,78,TRUE,1.00000000000139
"vary_k",10000,77,5,"SVP BIC multiscale",0.0409999999999968,78,0.0399999999999636,78,TRUE,1.02500000000085
"vary_k",10000,77,6,"PELT",0.00200000000000955,78,0.00199999999995271,78,TRUE,1.00000000002842
"vary_k",10000,77,6,"SVP BIC",0.0409999999999968,78,0.0420000000001437,78,TRUE,0.97619047618706
"vary_k",10000,77,6,"SVP BIC calibrated",0.0409999999999968,78,0.04099999999994,78,TRUE,1.00000000000139
"vary_k",10000,77,6,"SVP BIC multiscale",0.0419999999999732,78,0.0399999999999636,78,TRUE,1.05000000000029
"vary_k",10000,77,7,"PELT",0.00200000000000955,78,0.00200000000018008,78,TRUE,0.999999999914735
"vary_k",10000,77,7,"SVP BIC",0.0409999999999968,78,0.04099999999994,78,TRUE,1.00000000000139
"vary_k",10000,77,7,"SVP BIC calibrated",0.0400000000000205,78,0.04099999999994,78,TRUE,0.975609756099489
"vary_k",10000,77,7,"SVP BIC multiscale",0.0430000000000064,78,0.040000000000191,78,TRUE,1.07499999999503
"vary_k",10000,77,8,"PELT",0.00200000000000955,78,0.00299999999992906,78,TRUE,0.666666666685614
"vary_k",10000,77,8,"SVP BIC",0.0409999999999968,78,0.0430000000001201,78,TRUE,0.953488372090286
"vary_k",10000,77,8,"SVP BIC calibrated",0.0400000000000205,78,0.0419999999999163,78,TRUE,0.952380952383338
"vary_k",10000,77,8,"SVP BIC multiscale",0.0419999999999732,78,0.04099999999994,78,TRUE,1.02439024390328
"vary_k",10000,77,9,"PELT",0.00200000000000955,78,0.00200000000018008,78,TRUE,0.999999999914735
"vary_k",10000,77,9,"SVP BIC",0.0409999999999968,78,0.04099999999994,78,TRUE,1.00000000000139
"vary_k",10000,77,9,"SVP BIC calibrated",0.0409999999999968,78,0.0419999999999163,78,TRUE,0.976190476192346
"vary_k",10000,77,9,"SVP BIC multiscale",0.04200000000003,78,0.0399999999999636,78,TRUE,1.05000000000171
"vary_k",10000,78,1,"PELT",0.00200000000000955,79,0.00199999999995271,79,TRUE,1.00000000002842
"vary_k",10000,78,1,"SVP BIC",0.04200000000003,79,0.0430000000001201,79,TRUE,0.976744186044481
"vary_k",10000,78,1,"SVP BIC calibrated",0.0409999999999968,79,0.04099999999994,79,TRUE,1.00000000000139
"vary_k",10000,78,1,"SVP BIC multiscale",0.04200000000003,79,0.0399999999999636,79,TRUE,1.05000000000171
"vary_k",10000,78,10,"PELT",0.0029999999999859,79,0.00200000000018008,79,TRUE,1.49999999985789
"vary_k",10000,78,10,"SVP BIC",0.0409999999999968,79,0.0419999999999163,79,TRUE,0.976190476192346
"vary_k",10000,78,10,"SVP BIC calibrated",0.0400000000000205,79,0.04099999999994,79,TRUE,0.975609756099489
"vary_k",10000,78,10,"SVP BIC multiscale",0.0419999999999732,79,0.0389999999999873,79,TRUE,1.07692307692274
"vary_k",10000,78,2,"PELT",0.00200000000000955,79,0.00200000000018008,79,TRUE,0.999999999914735
"vary_k",10000,78,2,"SVP BIC",0.0399999999999636,79,0.0419999999999163,79,TRUE,0.952380952381984
"vary_k",10000,78,2,"SVP BIC calibrated",0.0409999999999968,79,0.0410000000001673,79,TRUE,0.999999999995842
"vary_k",10000,78,2,"SVP BIC multiscale",0.0419999999999732,79,0.0399999999999636,79,TRUE,1.05000000000029
"vary_k",10000,78,3,"PELT",0.00200000000000955,79,0.00200000000018008,79,TRUE,0.999999999914735
"vary_k",10000,78,3,"SVP BIC",0.0400000000000205,79,0.04099999999994,79,TRUE,0.975609756099489
"vary_k",10000,78,3,"SVP BIC calibrated",0.0409999999999968,79,0.04099999999994,79,TRUE,1.00000000000139
"vary_k",10000,78,3,"SVP BIC multiscale",0.0419999999999732,79,0.0399999999999636,79,TRUE,1.05000000000029
"vary_k",10000,78,4,"PELT",0.0029999999999859,79,0.00300000000015643,79,TRUE,0.999999999943157
"vary_k",10000,78,4,"SVP BIC",0.0409999999999968,79,0.04099999999994,79,TRUE,1.00000000000139
"vary_k",10000,78,4,"SVP BIC calibrated",0.0409999999999968,79,0.0420000000001437,79,TRUE,0.97619047618706
"vary_k",10000,78,4,"SVP BIC multiscale",0.0409999999999968,79,0.0389999999999873,79,TRUE,1.05128205128231
"vary_k",10000,78,5,"PELT",0.00300000000004275,79,0.00200000000018008,79,TRUE,1.49999999988632
"vary_k",10000,78,5,"SVP BIC",0.0400000000000205,79,0.04099999999994,79,TRUE,0.975609756099489
"vary_k",10000,78,5,"SVP BIC calibrated",0.0409999999999968,79,0.04099999999994,79,TRUE,1.00000000000139
"vary_k",10000,78,5,"SVP BIC multiscale",0.04200000000003,79,0.040000000000191,79,TRUE,1.04999999999574
"vary_k",10000,78,6,"PELT",0.00200000000000955,79,0.00199999999995271,79,TRUE,1.00000000002842
"vary_k",10000,78,6,"SVP BIC",0.0400000000000205,79,0.0410000000001673,79,TRUE,0.97560975609408
"vary_k",10000,78,6,"SVP BIC calibrated",0.0409999999999968,79,0.0419999999999163,79,TRUE,0.976190476192346
"vary_k",10000,78,6,"SVP BIC multiscale",0.04200000000003,79,0.0399999999999636,79,TRUE,1.05000000000171
"vary_k",10000,78,7,"PELT",0.00200000000000955,80,0.00199999999995271,80,TRUE,1.00000000002842
"vary_k",10000,78,7,"SVP BIC",0.0400000000000205,79,0.04099999999994,79,TRUE,0.975609756099489
"vary_k",10000,78,7,"SVP BIC calibrated",0.0409999999999968,79,0.04099999999994,79,TRUE,1.00000000000139
"vary_k",10000,78,7,"SVP BIC multiscale",0.0419999999999732,79,0.0399999999999636,79,TRUE,1.05000000000029
"vary_k",10000,78,8,"PELT",0.0029999999999859,79,0.00200000000018008,79,TRUE,1.49999999985789
"vary_k",10000,78,8,"SVP BIC",0.04200000000003,79,0.0419999999999163,79,TRUE,1.00000000000271
"vary_k",10000,78,8,"SVP BIC calibrated",0.0409999999999968,79,0.0410000000001673,79,TRUE,0.999999999995842
"vary_k",10000,78,8,"SVP BIC multiscale",0.04200000000003,79,0.0389999999999873,79,TRUE,1.0769230769242
"vary_k",10000,78,9,"PELT",0.00200000000000955,79,0.00300000000015643,79,TRUE,0.666666666635088
"vary_k",10000,78,9,"SVP BIC",0.0409999999999968,79,0.04099999999994,79,TRUE,1.00000000000139
"vary_k",10000,78,9,"SVP BIC calibrated",0.0399999999999636,79,0.0410000000001673,79,TRUE,0.975609756092692
"vary_k",10000,78,9,"SVP BIC multiscale",0.0419999999999732,79,0.0399999999999636,79,TRUE,1.05000000000029
"vary_k",10000,79,1,"PELT",0.00200000000000955,80,0.00199999999995271,80,TRUE,1.00000000002842
"vary_k",10000,79,1,"SVP BIC",0.0400000000000205,80,0.0399999999999636,80,TRUE,1.00000000000142
"vary_k",10000,79,1,"SVP BIC calibrated",0.0399999999999636,80,0.0399999999999636,80,TRUE,1
"vary_k",10000,79,1,"SVP BIC multiscale",0.0409999999999968,81,0.0380000000000109,81,TRUE,1.07894736842066
"vary_k",10000,79,10,"PELT",0.00200000000000955,80,0.00199999999995271,80,TRUE,1.00000000002842
"vary_k",10000,79,10,"SVP BIC",0.0409999999999968,80,0.040000000000191,80,TRUE,1.02499999999503
"vary_k",10000,79,10,"SVP BIC calibrated",0.0409999999999968,80,0.04099999999994,80,TRUE,1.00000000000139
"vary_k",10000,79,10,"SVP BIC multiscale",0.0430000000000064,80,0.0389999999999873,80,TRUE,1.10256410256463
"vary_k",10000,79,2,"PELT",0.0029999999999859,80,0.00199999999995271,80,TRUE,1.50000000002842
"vary_k",10000,79,2,"SVP BIC",0.0400000000000205,80,0.0410000000001673,80,TRUE,0.97560975609408
"vary_k",10000,79,2,"SVP BIC calibrated",0.0400000000000205,80,0.04099999999994,80,TRUE,0.975609756099489
"vary_k",10000,79,2,"SVP BIC multiscale",0.0419999999999732,81,0.0389999999999873,81,TRUE,1.07692307692274
"vary_k",10000,79,3,"PELT",0.0029999999999859,80,0.00199999999995271,80,TRUE,1.50000000002842
