"k","n","SVP","SVP_nchanges","PELT","PELT_nchanges","penalty_svp","penalty_pelt"
5,10000,0.489000000000004,6,0.0139999999999958,6,36.8413614879047,18.4206807439524
5,10000,0.498000000000005,6,0.0169999999999959,6,36.8413614879047,18.4206807439524
5,10000,0.495999999999995,6,0.0139999999999958,6,36.8413614879047,18.4206807439524
5,10000,0.494,6,0.0150000000000006,6,36.8413614879047,18.4206807439524
5,10000,0.48599999999999,6,0.0130000000000052,6,36.8413614879047,18.4206807439524
5,10000,0.484999999999999,6,0.0160000000000053,6,36.8413614879047,18.4206807439524
5,10000,0.487000000000009,6,0.0150000000000006,6,36.8413614879047,18.4206807439524
5,10000,0.492000000000004,6,0.0150000000000006,6,36.8413614879047,18.4206807439524
5,10000,0.491,6,0.0160000000000053,6,36.8413614879047,18.4206807439524
5,10000,0.481999999999999,6,0.01400000000001,6,36.8413614879047,18.4206807439524
6,10000,0.430999999999997,7,0.0120000000000005,7,36.8413614879047,18.4206807439524
6,10000,0.430999999999997,7,0.0130000000000052,7,36.8413614879047,18.4206807439524
6,10000,0.421000000000006,7,0.0120000000000005,7,36.8413614879047,18.4206807439524
6,10000,0.420000000000002,7,0.0130000000000052,7,36.8413614879047,18.4206807439524
6,10000,0.432999999999993,7,0.0120000000000005,7,36.8413614879047,18.4206807439524
6,10000,0.426999999999992,7,0.0109999999999957,7,36.8413614879047,18.4206807439524
6,10000,0.424000000000007,7,0.0120000000000005,7,36.8413614879047,18.4206807439524
6,10000,0.427999999999997,7,0.0120000000000005,7,36.8413614879047,18.4206807439524
6,10000,0.430999999999997,7,0.012999999999991,7,36.8413614879047,18.4206807439524
6,10000,0.424999999999997,7,0.0120000000000005,7,36.8413614879047,18.4206807439524
7,10000,0.384,8,0.0109999999999957,8,36.8413614879047,18.4206807439524
7,10000,0.379000000000005,8,0.0109999999999957,8,36.8413614879047,18.4206807439524
7,10000,0.381999999999991,8,0.0109999999999957,8,36.8413614879047,18.4206807439524
7,10000,0.38000000000001,8,0.0119999999999862,8,36.8413614879047,18.4206807439524
7,10000,0.382999999999996,8,0.0109999999999957,8,36.8413614879047,18.4206807439524
7,10000,0.378,8,0.0109999999999957,8,36.8413614879047,18.4206807439524
7,10000,0.378999999999991,8,0.0109999999999957,8,36.8413614879047,18.4206807439524
7,10000,0.381,8,0.0110000000000099,8,36.8413614879047,18.4206807439524
7,10000,0.382000000000005,8,0.0110000000000099,8,36.8413614879047,18.4206807439524
7,10000,0.382999999999996,8,0.0109999999999957,8,36.8413614879047,18.4206807439524
8,10000,0.350000000000009,9,0.0100000000000051,9,36.8413614879047,18.4206807439524
8,10000,0.341999999999999,9,0.0109999999999957,9,36.8413614879047,18.4206807439524
8,10000,0.346000000000004,9,0.0100000000000051,9,36.8413614879047,18.4206807439524
8,10000,0.347000000000008,9,0.0100000000000051,9,36.8413614879047,18.4206807439524
8,10000,0.341999999999999,9,0.012999999999991,9,36.8413614879047,18.4206807439524
8,10000,0.344000000000008,9,0.0099999999999909,9,36.8413614879047,18.4206807439524
8,10000,0.343000000000004,9,0.0109999999999957,9,36.8413614879047,18.4206807439524
8,10000,0.346000000000004,9,0.00900000000000034,9,36.8413614879047,18.4206807439524
8,10000,0.341000000000008,9,0.0109999999999957,9,36.8413614879047,18.4206807439524
8,10000,0.352000000000004,9,0.01400000000001,9,36.8413614879047,18.4206807439524
9,10000,0.320999999999998,10,0.0100000000000051,10,36.8413614879047,18.4206807439524
9,10000,0.317000000000007,10,0.00900000000000034,10,36.8413614879047,18.4206807439524
9,10000,0.317000000000007,10,0.00900000000000034,10,36.8413614879047,18.4206807439524
9,10000,0.314000000000007,10,0.00900000000000034,11,36.8413614879047,18.4206807439524
9,10000,0.315000000000012,10,0.0100000000000051,10,36.8413614879047,18.4206807439524
9,10000,0.317999999999998,10,0.00900000000000034,10,36.8413614879047,18.4206807439524
9,10000,0.322000000000003,10,0.0099999999999909,10,36.8413614879047,18.4206807439524
9,10000,0.319000000000003,10,0.00900000000000034,10,36.8413614879047,18.4206807439524
9,10000,0.314000000000007,10,0.00900000000001455,10,36.8413614879047,18.4206807439524
9,10000,0.317000000000007,10,0.00899999999998613,10,36.8413614879047,18.4206807439524
10,10000,0.293000000000006,11,0.0120000000000005,11,36.8413614879047,18.4206807439524
10,10000,0.283999999999992,11,0.00900000000001455,11,36.8413614879047,18.4206807439524
10,10000,0.290999999999997,11,0.00900000000001455,11,36.8413614879047,18.4206807439524
10,10000,0.288000000000011,11,0.00899999999998613,11,36.8413614879047,18.4206807439524
10,10000,0.289000000000016,11,0.00799999999998136,11,36.8413614879047,18.4206807439524
10,10000,0.287000000000006,11,0.00899999999998613,11,36.8413614879047,18.4206807439524
10,10000,0.289000000000016,11,0.00800000000000978,11,36.8413614879047,18.4206807439524
10,10000,0.293000000000006,11,0.00899999999998613,11,36.8413614879047,18.4206807439524
10,10000,0.290999999999997,11,0.00899999999998613,11,36.8413614879047,18.4206807439524
10,10000,0.289999999999992,11,0.0100000000000193,11,36.8413614879047,18.4206807439524
11,10000,0.268000000000001,12,0.007000000000005,12,36.8413614879047,18.4206807439524
11,10000,0.265000000000015,12,0.007000000000005,12,36.8413614879047,18.4206807439524
11,10000,0.26600000000002,12,0.00800000000000978,12,36.8413614879047,18.4206807439524
11,10000,0.265000000000015,12,0.00899999999998613,12,36.8413614879047,18.4206807439524
11,10000,0.275000000000006,12,0.00800000000000978,12,36.8413614879047,18.4206807439524
11,10000,0.274999999999977,12,0.00800000000000978,12,36.8413614879047,18.4206807439524
11,10000,0.27200000000002,12,0.00800000000000978,12,36.8413614879047,18.4206807439524
11,10000,0.272999999999996,12,0.00799999999998136,12,36.8413614879047,18.4206807439524
11,10000,0.271000000000015,12,0.00699999999997658,12,36.8413614879047,18.4206807439524
11,10000,0.268999999999977,12,0.00799999999998136,12,36.8413614879047,18.4206807439524
12,10000,0.252999999999986,13,0.007000000000005,13,36.8413614879047,18.4206807439524
12,10000,0.252999999999986,13,0.00800000000000978,13,36.8413614879047,18.4206807439524
12,10000,0.257000000000005,13,0.007000000000005,13,36.8413614879047,18.4206807439524
12,10000,0.25200000000001,13,0.007000000000005,13,36.8413614879047,18.4206807439524
12,10000,0.251000000000005,13,0.00800000000000978,13,36.8413614879047,18.4206807439524
12,10000,0.256,13,0.007000000000005,13,36.8413614879047,18.4206807439524
12,10000,0.251000000000005,13,0.007000000000005,13,36.8413614879047,18.4206807439524
12,10000,0.251000000000005,13,0.00800000000000978,13,36.8413614879047,18.4206807439524
12,10000,0.245999999999981,13,0.00799999999998136,13,36.8413614879047,18.4206807439524
12,10000,0.246999999999986,13,0.007000000000005,13,36.8413614879047,18.4206807439524
13,10000,0.230999999999995,14,0.00600000000000023,14,36.8413614879047,18.4206807439524
13,10000,0.231000000000023,14,0.00800000000000978,14,36.8413614879047,18.4206807439524
13,10000,0.231999999999999,14,0.00800000000000978,14,36.8413614879047,18.4206807439524
13,10000,0.22799999999998,14,0.00600000000000023,14,36.8413614879047,18.4206807439524
13,10000,0.231999999999999,14,0.007000000000005,14,36.8413614879047,18.4206807439524
13,10000,0.232999999999976,14,0.00799999999998136,14,36.8413614879047,18.4206807439524
13,10000,0.231999999999999,14,0.00799999999998136,14,36.8413614879047,18.4206807439524
13,10000,0.22999999999999,14,0.00900000000001455,14,36.8413614879047,18.4206807439524
13,10000,0.237000000000023,14,0.007000000000005,14,36.8413614879047,18.4206807439524
13,10000,0.23599999999999,14,0.007000000000005,14,36.8413614879047,18.4206807439524
14,10000,0.221000000000004,15,0.00800000000000978,15,36.8413614879047,18.4206807439524
14,10000,0.221000000000004,15,0.00800000000000978,15,36.8413614879047,18.4206807439524
14,10000,0.221000000000004,15,0.00600000000000023,15,36.8413614879047,18.4206807439524
14,10000,0.221000000000004,15,0.00800000000000978,15,36.8413614879047,18.4206807439524
14,10000,0.218999999999994,15,0.007000000000005,15,36.8413614879047,18.4206807439524
14,10000,0.216000000000008,15,0.00600000000000023,15,36.8413614879047,18.4206807439524
14,10000,0.219999999999999,15,0.00699999999997658,15,36.8413614879047,18.4206807439524
14,10000,0.221000000000004,15,0.00600000000000023,15,36.8413614879047,18.4206807439524
