"pattern","jump","rep","algorithm","Precision","Recall","F1","CorrectNumCP","LocalizationError","MSE","NumSegments"
"rand1",1,1,"SVP MedianMood / right / alpha = 0.001",0.6,0.428571428571429,0.5,0,NA,0.0393061193762503,6
"rand1",1,1,"SVP Wilcoxon / right / c = 1.75",0.333333333333333,0.285714285714286,0.307692307692308,0,NA,0.0553116094791875,7
"none",1.1,1,"PELT",0,0,0,0,NA,3.02125311058533,71
"none",1.1,1,"RFPOP",1,1,1,1,NA,0.00586799443347796,1
"none",1.1,1,"SVP MedianMood / right / alpha = 0.001",1,1,1,1,NA,0.0200841862690696,1
"none",1.1,1,"SVP Wilcoxon / right / c = 1.75",1,1,1,1,NA,0.0200841862690696,1
"up",1.1,1,"PELT",0.0533333333333333,0.571428571428571,0.0975609756097561,0,NA,5.67154701034581,76
"up",1.1,1,"RFPOP",0.666666666666667,0.285714285714286,0.4,0,NA,0.356048417899626,4
"up",1.1,1,"SVP MedianMood / right / alpha = 0.001",0.666666666666667,0.571428571428571,0.615384615384615,0,NA,0.187106419996647,7
"up",1.1,1,"SVP Wilcoxon / right / c = 1.75",0.571428571428571,0.571428571428571,0.571428571428571,1,27,0.116921900530738,8
"updown",1.1,1,"PELT",0.0412371134020619,0.571428571428571,0.0769230769230769,0,NA,5.47164990044007,98
"updown",1.1,1,"RFPOP",0.428571428571429,0.428571428571429,0.428571428571429,1,20,0.0605104389900255,8
"updown",1.1,1,"SVP MedianMood / right / alpha = 0.001",0.2,0.142857142857143,0.166666666666667,0,NA,0.311497907163554,6
"updown",1.1,1,"SVP Wilcoxon / right / c = 1.75",0.428571428571429,0.428571428571429,0.428571428571429,1,36,0.127159391177868,8
"rand1",1.1,1,"PELT",0.0540540540540541,0.571428571428571,0.0987654320987654,0,NA,4.48964439809102,75
"rand1",1.1,1,"RFPOP",0.6,0.428571428571429,0.5,0,NA,0.107056770319154,6
"rand1",1.1,1,"SVP MedianMood / right / alpha = 0.001",0.6,0.428571428571429,0.5,0,NA,0.122120941727484,6
"rand1",1.1,1,"SVP Wilcoxon / right / c = 1.75",0.5,0.428571428571429,0.461538461538462,0,NA,0.101869152936536,7
"none",1.2,1,"PELT",0,0,0,0,NA,2.28157245242253,79
"none",1.2,1,"RFPOP",1,1,1,1,NA,0.00279886387519068,1
"none",1.2,1,"SVP MedianMood / right / alpha = 0.001",1,1,1,1,NA,8.83044902534826e-05,1
"none",1.2,1,"SVP Wilcoxon / right / c = 1.75",1,1,1,1,NA,8.83044902534826e-05,1
"up",1.2,1,"PELT",0.0384615384615385,0.428571428571429,0.0705882352941176,0,NA,4.32652476663812,79
"up",1.2,1,"RFPOP",0.5,0.142857142857143,0.222222222222222,0,NA,0.873961461534958,3
"up",1.2,1,"SVP MedianMood / right / alpha = 0.001",0.333333333333333,0.285714285714286,0.307692307692308,0,NA,0.18848741449125,7
"up",1.2,1,"SVP Wilcoxon / right / c = 1.75",0.285714285714286,0.285714285714286,0.285714285714286,1,17,0.101900131577705,8
"updown",1.2,1,"PELT",0.043956043956044,0.571428571428571,0.0816326530612245,0,NA,6.67014735529603,92
"updown",1.2,1,"RFPOP",0.6,0.428571428571429,0.5,0,NA,0.204251349717305,6
"updown",1.2,1,"SVP MedianMood / right / alpha = 0.001",0.333333333333333,0.285714285714286,0.307692307692308,0,NA,0.313789795251499,7
"updown",1.2,1,"SVP Wilcoxon / right / c = 1.75",0.285714285714286,0.285714285714286,0.285714285714286,1,23,0.213085672179953,8
"rand1",1.2,1,"PELT",0.0348837209302326,0.428571428571429,0.0645161290322581,0,NA,5.09541087081611,87
"rand1",1.2,1,"RFPOP",0.8,0.571428571428571,0.666666666666667,0,NA,0.044096106404017,6
"rand1",1.2,1,"SVP MedianMood / right / alpha = 0.001",0.2,0.142857142857143,0.166666666666667,0,NA,0.170164765188067,6
"rand1",1.2,1,"SVP Wilcoxon / right / c = 1.75",0,0,0,0,NA,0.20807581856796,7
"none",1.3,1,"PELT",0,0,0,0,NA,3.97844501492355,56
"none",1.3,1,"RFPOP",1,1,1,1,NA,0.00438523475491547,1
"none",1.3,1,"SVP MedianMood / right / alpha = 0.001",1,1,1,1,NA,0.00693367678509432,1
"none",1.3,1,"SVP Wilcoxon / right / c = 1.75",1,1,1,1,NA,0.00693367678509432,1
"up",1.3,1,"PELT",0.0606060606060606,0.571428571428571,0.10958904109589,0,NA,2.71743456951231,67
"up",1.3,1,"RFPOP",0.333333333333333,0.142857142857143,0.2,0,NA,0.645420389800437,4
"up",1.3,1,"SVP MedianMood / right / alpha = 0.001",0.428571428571429,0.428571428571429,0.428571428571429,1,16,0.0889114439063822,8
"up",1.3,1,"SVP Wilcoxon / right / c = 1.75",0.428571428571429,0.428571428571429,0.428571428571429,1,16,0.0889114439063822,8
"updown",1.3,1,"PELT",0,0,0,0,NA,4.30541799635517,65
"updown",1.3,1,"RFPOP",0.571428571428571,0.571428571428571,0.571428571428571,1,11,0.0496609987366683,8
"updown",1.3,1,"SVP MedianMood / right / alpha = 0.001",0,0,0,1,32,0.287005078790535,8
"updown",1.3,1,"SVP Wilcoxon / right / c = 1.75",0,0,0,1,32,0.277701248502981,8
"rand1",1.3,1,"PELT",0.0416666666666667,0.571428571428571,0.0776699029126214,0,NA,6.93439781666351,97
"rand1",1.3,1,"RFPOP",0.8,0.571428571428571,0.666666666666667,0,NA,0.0750829863121288,6
"rand1",1.3,1,"SVP MedianMood / right / alpha = 0.001",0.6,0.428571428571429,0.5,0,NA,0.0950438229196108,6
"rand1",1.3,1,"SVP Wilcoxon / right / c = 1.75",0.333333333333333,0.285714285714286,0.307692307692308,0,NA,0.208572434397028,7
"none",1.4,1,"PELT",0,0,0,0,NA,59.8157859526045,78
"none",1.4,1,"RFPOP",1,1,1,1,NA,0.000464041803385014,1
"none",1.4,1,"SVP MedianMood / right / alpha = 0.001",1,1,1,1,NA,0.140093481215521,1
