"pattern","jump","rep","algorithm","Precision","Recall","F1","CorrectNumCP","MSE","NumSegments"
"rand1",1.9,1,"SVP (BIC)",0.833333333333333,0.625,0.714285714285714,0,0.0392909234125119,6
"rand1",1.9,1,"SVP FOCUS TRUE/TRUE c=1.8",0.714285714285714,0.625,0.666666666666667,0,0.0310939444097301,7
"none",2,1,"PELT",1,1,1,1,0.000192977412969079,1
"none",2,1,"SVP",1,1,1,1,0.000192977412969079,1
"none",2,1,"SVP (BIC)",1,1,1,1,0.000192977412969079,1
"none",2,1,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000192977412969079,1
"up",2,1,"PELT",1,1,1,1,0.0243887259475328,8
"up",2,1,"SVP",1,1,1,1,0.0243887259475328,8
"up",2,1,"SVP (BIC)",1,1,1,1,0.0243887259475328,8
"up",2,1,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.0243887259475328,8
"updown",2,1,"PELT",0.875,0.875,0.875,1,0.0303003392867127,8
"updown",2,1,"SVP",0.875,0.875,0.875,1,0.0303003392867127,8
"updown",2,1,"SVP (BIC)",0.875,0.875,0.875,1,0.0303003392867127,8
"updown",2,1,"SVP FOCUS TRUE/TRUE c=1.8",0.875,0.875,0.875,1,0.0303003392867127,8
"rand1",2,1,"PELT",0.833333333333333,0.625,0.714285714285714,0,0.0430233257807045,6
"rand1",2,1,"SVP",0.833333333333333,0.625,0.714285714285714,0,0.0430233257807045,6
"rand1",2,1,"SVP (BIC)",0.833333333333333,0.625,0.714285714285714,0,0.0430233257807045,6
"rand1",2,1,"SVP FOCUS TRUE/TRUE c=1.8",0.833333333333333,0.625,0.714285714285714,0,0.0430233257807045,6
"none",0.1,2,"PELT",1,1,1,1,3.22770885778466e-06,1
"none",0.1,2,"SVP",1,1,1,1,3.22770885778466e-06,1
"none",0.1,2,"SVP (BIC)",1,1,1,1,3.22770885778466e-06,1
"none",0.1,2,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,3.22770885778466e-06,1
"up",0.1,2,"PELT",0.5,0.125,0.2,0,0.0147681527921101,2
"up",0.1,2,"SVP",0.5,0.125,0.2,0,0.0147681527921101,2
"up",0.1,2,"SVP (BIC)",0.5,0.125,0.2,0,0.0147681527921101,2
"up",0.1,2,"SVP FOCUS TRUE/TRUE c=1.8",0.5,0.125,0.2,0,0.0147681527921101,2
"updown",0.1,2,"PELT",1,0.125,0.222222222222222,0,0.00403494625772219,1
"updown",0.1,2,"SVP",1,0.125,0.222222222222222,0,0.00403494625772219,1
"updown",0.1,2,"SVP (BIC)",1,0.125,0.222222222222222,0,0.00403494625772219,1
"updown",0.1,2,"SVP FOCUS TRUE/TRUE c=1.8",1,0.125,0.222222222222222,0,0.00403494625772219,1
"rand1",0.1,2,"PELT",1,0.125,0.222222222222222,0,0.00492398179309958,1
"rand1",0.1,2,"SVP",1,0.125,0.222222222222222,0,0.00492398179309958,1
"rand1",0.1,2,"SVP (BIC)",1,0.125,0.222222222222222,0,0.00492398179309958,1
"rand1",0.1,2,"SVP FOCUS TRUE/TRUE c=1.8",1,0.125,0.222222222222222,0,0.00492398179309958,1
"none",0.2,2,"PELT",1,1,1,1,0.00209760301419377,1
"none",0.2,2,"SVP",1,1,1,1,0.00209760301419377,1
"none",0.2,2,"SVP (BIC)",1,1,1,1,0.00209760301419377,1
"none",0.2,2,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.00209760301419377,1
"up",0.2,2,"PELT",0.25,0.125,0.166666666666667,0,0.0188893522560623,4
"up",0.2,2,"SVP",0.333333333333333,0.125,0.181818181818182,0,0.0385670568924676,3
"up",0.2,2,"SVP (BIC)",0.5,0.125,0.2,0,0.0549649084455417,2
"up",0.2,2,"SVP FOCUS TRUE/TRUE c=1.8",0.5,0.125,0.2,0,0.0549649084455417,2
"updown",0.2,2,"PELT",1,0.125,0.222222222222222,0,0.0103970508333132,1
"updown",0.2,2,"SVP",1,0.125,0.222222222222222,0,0.0103970508333132,1
"updown",0.2,2,"SVP (BIC)",1,0.125,0.222222222222222,0,0.0103970508333132,1
"updown",0.2,2,"SVP FOCUS TRUE/TRUE c=1.8",1,0.125,0.222222222222222,0,0.0103970508333132,1
"rand1",0.2,2,"PELT",1,0.125,0.222222222222222,0,0.0157539295431203,1
"rand1",0.2,2,"SVP",1,0.125,0.222222222222222,0,0.0157539295431203,1
"rand1",0.2,2,"SVP (BIC)",1,0.125,0.222222222222222,0,0.0157539295431203,1
"rand1",0.2,2,"SVP FOCUS TRUE/TRUE c=1.8",1,0.125,0.222222222222222,0,0.0157539295431203,1
"none",0.3,2,"PELT",1,1,1,1,0.000556136450546403,1
"none",0.3,2,"SVP",1,1,1,1,0.000556136450546403,1
"none",0.3,2,"SVP (BIC)",1,1,1,1,0.000556136450546403,1
"none",0.3,2,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000556136450546403,1
"up",0.3,2,"PELT",0.25,0.125,0.166666666666667,0,0.0551867249858058,4
"up",0.3,2,"SVP",0.333333333333333,0.125,0.181818181818182,0,0.072526604665933,3
"up",0.3,2,"SVP (BIC)",0.333333333333333,0.125,0.181818181818182,0,0.072526604665933,3
"up",0.3,2,"SVP FOCUS TRUE/TRUE c=1.8",0.333333333333333,0.125,0.181818181818182,0,0.072526604665933,3
"updown",0.3,2,"PELT",1,0.25,0.4,0,0.0252193494622842,2
"updown",0.3,2,"SVP",1,0.25,0.4,0,0.0252193494622842,2
"updown",0.3,2,"SVP (BIC)",1,0.125,0.222222222222222,0,0.0229044727122603,1
"updown",0.3,2,"SVP FOCUS TRUE/TRUE c=1.8",1,0.125,0.222222222222222,0,0.0229044727122603,1
"rand1",0.3,2,"PELT",1,0.125,0.222222222222222,0,0.0364995766052652,1
"rand1",0.3,2,"SVP",1,0.25,0.4,0,0.0225863096695361,2
"rand1",0.3,2,"SVP (BIC)",1,0.125,0.222222222222222,0,0.0364995766052652,1
"rand1",0.3,2,"SVP FOCUS TRUE/TRUE c=1.8",0.5,0.125,0.2,0,0.0239537628318609,2
"none",0.4,2,"PELT",1,1,1,1,0.00090204072495749,1
"none",0.4,2,"SVP",1,1,1,1,0.00090204072495749,1
"none",0.4,2,"SVP (BIC)",1,1,1,1,0.00090204072495749,1
"none",0.4,2,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.00090204072495749,1
"up",0.4,2,"PELT",0.2,0.125,0.153846153846154,0,0.0399548467576936,5
"up",0.4,2,"SVP",0.25,0.125,0.166666666666667,0,0.0765216811303221,4
"up",0.4,2,"SVP (BIC)",0.25,0.125,0.166666666666667,0,0.0667081238068593,4
"up",0.4,2,"SVP FOCUS TRUE/TRUE c=1.8",0.25,0.125,0.166666666666667,0,0.0667081238068593,4
"updown",0.4,2,"PELT",1,0.125,0.222222222222222,0,0.0405799447978786,1
"updown",0.4,2,"SVP",1,0.125,0.222222222222222,0,0.0405799447978786,1
"updown",0.4,2,"SVP (BIC)",1,0.125,0.222222222222222,0,0.0405799447978786,1
"updown",0.4,2,"SVP FOCUS TRUE/TRUE c=1.8",1,0.125,0.222222222222222,0,0.0405799447978786,1
"rand1",0.4,2,"PELT",0.666666666666667,0.25,0.363636363636364,0,0.0236117052078737,3
"rand1",0.4,2,"SVP",0.666666666666667,0.25,0.363636363636364,0,0.0409356993780717,3
"rand1",0.4,2,"SVP (BIC)",1,0.25,0.4,0,0.0413566142194693,2
"rand1",0.4,2,"SVP FOCUS TRUE/TRUE c=1.8",0.666666666666667,0.25,0.363636363636364,0,0.0236117052078737,3
"none",0.5,2,"PELT",1,1,1,1,0.00421982811971175,1
"none",0.5,2,"SVP",1,1,1,1,0.00421982811971175,1
"none",0.5,2,"SVP (BIC)",1,1,1,1,0.00421982811971175,1
"none",0.5,2,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.00421982811971175,1
"up",0.5,2,"PELT",0.333333333333333,0.25,0.285714285714286,0,0.0549546718470862,6
"up",0.5,2,"SVP",0.4,0.25,0.307692307692308,0,0.0693034009732895,5
"up",0.5,2,"SVP (BIC)",0.25,0.125,0.166666666666667,0,0.0878503315859015,4
"up",0.5,2,"SVP FOCUS TRUE/TRUE c=1.8",0.2,0.125,0.153846153846154,0,0.0741258730055143,5
"updown",0.5,2,"PELT",0.6,0.375,0.461538461538462,0,0.0476491107254585,5
"updown",0.5,2,"SVP",0.333333333333333,0.125,0.181818181818182,0,0.0721828150966002,3
"updown",0.5,2,"SVP (BIC)",1,0.125,0.222222222222222,0,0.063452505728635,1
"updown",0.5,2,"SVP FOCUS TRUE/TRUE c=1.8",1,0.125,0.222222222222222,0,0.063452505728635,1
"rand1",0.5,2,"PELT",0.666666666666667,0.25,0.363636363636364,0,0.0274281838611937,3
"rand1",0.5,2,"SVP",0.666666666666667,0.25,0.363636363636364,0,0.0274281838611937,3
"rand1",0.5,2,"SVP (BIC)",0.5,0.125,0.2,0,0.0635938051272914,2
"rand1",0.5,2,"SVP FOCUS TRUE/TRUE c=1.8",0.666666666666667,0.25,0.363636363636364,0,0.0274281838611937,3
"none",0.6,2,"PELT",1,1,1,1,0.000397448512848157,1
"none",0.6,2,"SVP",1,1,1,1,0.000397448512848157,1
"none",0.6,2,"SVP (BIC)",1,1,1,1,0.000397448512848157,1
"none",0.6,2,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000397448512848157,1
"up",0.6,2,"PELT",0.285714285714286,0.25,0.266666666666667,0,0.0541897602862823,7
"up",0.6,2,"SVP",0.285714285714286,0.25,0.266666666666667,0,0.0541897602862823,7
"up",0.6,2,"SVP (BIC)",0.2,0.125,0.153846153846154,0,0.119006612632482,5
"up",0.6,2,"SVP FOCUS TRUE/TRUE c=1.8",0.285714285714286,0.25,0.266666666666667,0,0.0541897602862823,7
"updown",0.6,2,"PELT",1,0.25,0.4,0,0.0795079860704712,2
"updown",0.6,2,"SVP",0.666666666666667,0.25,0.363636363636364,0,0.0711530077302927,3
"updown",0.6,2,"SVP (BIC)",1,0.25,0.4,0,0.0795079860704712,2
"updown",0.6,2,"SVP FOCUS TRUE/TRUE c=1.8",0.666666666666667,0.25,0.363636363636364,0,0.0835954308521423,3
"rand1",0.6,2,"PELT",0.6,0.375,0.461538461538462,0,0.0278720807632074,5
"rand1",0.6,2,"SVP",1,0.5,0.666666666666667,0,0.0325162484771247,4
"rand1",0.6,2,"SVP (BIC)",0.666666666666667,0.25,0.363636363636364,0,0.0882613468486103,3
"rand1",0.6,2,"SVP FOCUS TRUE/TRUE c=1.8",0.75,0.375,0.5,0,0.0392127844934467,4
"none",0.7,2,"PELT",1,1,1,1,0.000446685293194777,1
"none",0.7,2,"SVP",1,1,1,1,0.000446685293194777,1
"none",0.7,2,"SVP (BIC)",1,1,1,1,0.000446685293194777,1
"none",0.7,2,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000446685293194777,1
"up",0.7,2,"PELT",0.625,0.625,0.625,1,0.0361916678076623,8
"up",0.7,2,"SVP",0.333333333333333,0.25,0.285714285714286,0,0.0990524448990601,6
"up",0.7,2,"SVP (BIC)",0.6,0.375,0.461538461538462,0,0.131877172699352,5
"up",0.7,2,"SVP FOCUS TRUE/TRUE c=1.8",0.5,0.375,0.428571428571429,0,0.0942425122361872,6
"updown",0.7,2,"PELT",0.625,0.625,0.625,1,0.0204322961556841,8
"updown",0.7,2,"SVP",0.625,0.625,0.625,1,0.0204322961556841,8
"updown",0.7,2,"SVP (BIC)",0.5,0.125,0.2,0,0.113008503009266,2
"updown",0.7,2,"SVP FOCUS TRUE/TRUE c=1.8",0.428571428571429,0.375,0.4,0,0.0542186343927917,7
"rand1",0.7,2,"PELT",0.8,0.5,0.615384615384615,0,0.0313056474437424,5
"rand1",0.7,2,"SVP",0.8,0.5,0.615384615384615,0,0.0313056474437424,5
"rand1",0.7,2,"SVP (BIC)",0.75,0.375,0.5,0,0.0516722423759801,4
"rand1",0.7,2,"SVP FOCUS TRUE/TRUE c=1.8",0.8,0.5,0.615384615384615,0,0.0313056474437424,5
"none",0.8,2,"PELT",1,1,1,1,0.00318075320513632,1
"none",0.8,2,"SVP",1,1,1,1,0.00318075320513632,1
"none",0.8,2,"SVP (BIC)",1,1,1,1,0.00318075320513632,1
"none",0.8,2,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.00318075320513632,1
"up",0.8,2,"PELT",0.5,0.5,0.5,1,0.0687676546417093,8
"up",0.8,2,"SVP",0.428571428571429,0.375,0.4,0,0.091206412505806,7
"up",0.8,2,"SVP (BIC)",0.333333333333333,0.25,0.285714285714286,0,0.131036990385653,6
"up",0.8,2,"SVP FOCUS TRUE/TRUE c=1.8",0.428571428571429,0.375,0.4,0,0.091206412505806,7
"updown",0.8,2,"PELT",0.375,0.375,0.375,1,0.0508306744013679,8
"updown",0.8,2,"SVP",0.333333333333333,0.25,0.285714285714286,0,0.104418755800067,6
"updown",0.8,2,"SVP (BIC)",0.333333333333333,0.125,0.181818181818182,0,0.140542934381363,3
"updown",0.8,2,"SVP FOCUS TRUE/TRUE c=1.8",0.428571428571429,0.375,0.4,0,0.0759545528135424,7
"rand1",0.8,2,"PELT",0.8,0.5,0.615384615384615,0,0.0232061156101431,5
"rand1",0.8,2,"SVP",0.75,0.375,0.5,0,0.0597916215754296,4
"rand1",0.8,2,"SVP (BIC)",0.75,0.375,0.5,0,0.0597916215754296,4
"rand1",0.8,2,"SVP FOCUS TRUE/TRUE c=1.8",0.75,0.375,0.5,0,0.0597916215754296,4
"none",0.9,2,"PELT",1,1,1,1,0.000141957412966242,1
"none",0.9,2,"SVP",1,1,1,1,0.000141957412966242,1
"none",0.9,2,"SVP (BIC)",1,1,1,1,0.000141957412966242,1
"none",0.9,2,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000141957412966242,1
"up",0.9,2,"PELT",0.25,0.25,0.25,1,0.0468012720308321,8
"up",0.9,2,"SVP",0.25,0.25,0.25,1,0.0468012720308321,8
"up",0.9,2,"SVP (BIC)",0.142857142857143,0.125,0.133333333333333,0,0.116452006140343,7
"up",0.9,2,"SVP FOCUS TRUE/TRUE c=1.8",0.25,0.25,0.25,1,0.0468012720308321,8
"updown",0.9,2,"PELT",0.75,0.75,0.75,1,0.0215502490474695,8
"updown",0.9,2,"SVP",0.75,0.75,0.75,1,0.0215502490474695,8
"updown",0.9,2,"SVP (BIC)",0.75,0.75,0.75,1,0.0215502490474695,8
"updown",0.9,2,"SVP FOCUS TRUE/TRUE c=1.8",0.75,0.75,0.75,1,0.0215502490474695,8
"rand1",0.9,2,"PELT",0.6,0.375,0.461538461538462,0,0.0349287991457087,5
"rand1",0.9,2,"SVP",0.6,0.375,0.461538461538462,0,0.0349287991457087,5
"rand1",0.9,2,"SVP (BIC)",0.6,0.375,0.461538461538462,0,0.0349287991457087,5
"rand1",0.9,2,"SVP FOCUS TRUE/TRUE c=1.8",0.6,0.375,0.461538461538462,0,0.0349287991457087,5
"none",1,2,"PELT",1,1,1,1,0.00143105496475194,1
"none",1,2,"SVP",1,1,1,1,0.00143105496475194,1
"none",1,2,"SVP (BIC)",1,1,1,1,0.00143105496475194,1
"none",1,2,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.00143105496475194,1
"up",1,2,"PELT",0.625,0.625,0.625,1,0.0302030641057048,8
"up",1,2,"SVP",0.625,0.625,0.625,1,0.0302030641057048,8
"up",1,2,"SVP (BIC)",0.625,0.625,0.625,1,0.0302030641057048,8
"up",1,2,"SVP FOCUS TRUE/TRUE c=1.8",0.625,0.625,0.625,1,0.0302030641057048,8
"updown",1,2,"PELT",0.75,0.75,0.75,1,0.0145467546726942,8
"updown",1,2,"SVP",0.75,0.75,0.75,1,0.0145467546726942,8
"updown",1,2,"SVP (BIC)",0.75,0.75,0.75,1,0.0145467546726942,8
"updown",1,2,"SVP FOCUS TRUE/TRUE c=1.8",0.75,0.75,0.75,1,0.0145467546726942,8
"rand1",1,2,"PELT",1,0.625,0.769230769230769,0,0.0258694813128127,5
"rand1",1,2,"SVP",1,0.625,0.769230769230769,0,0.0258694813128127,5
"rand1",1,2,"SVP (BIC)",1,0.625,0.769230769230769,0,0.0258694813128127,5
"rand1",1,2,"SVP FOCUS TRUE/TRUE c=1.8",1,0.625,0.769230769230769,0,0.0258694813128127,5
"none",1.1,2,"PELT",1,1,1,1,7.12942210959094e-08,1
"none",1.1,2,"SVP",1,1,1,1,7.12942210959094e-08,1
"none",1.1,2,"SVP (BIC)",1,1,1,1,7.12942210959094e-08,1
"none",1.1,2,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,7.12942210959094e-08,1
"up",1.1,2,"PELT",0.75,0.75,0.75,1,0.014863028699864,8
"up",1.1,2,"SVP",0.75,0.75,0.75,1,0.014863028699864,8
"up",1.1,2,"SVP (BIC)",0.75,0.75,0.75,1,0.014863028699864,8
"up",1.1,2,"SVP FOCUS TRUE/TRUE c=1.8",0.75,0.75,0.75,1,0.014863028699864,8
"updown",1.1,2,"PELT",0.875,0.875,0.875,1,0.021194076534054,8
"updown",1.1,2,"SVP",0.875,0.875,0.875,1,0.021194076534054,8
"updown",1.1,2,"SVP (BIC)",0.875,0.875,0.875,1,0.021194076534054,8
"updown",1.1,2,"SVP FOCUS TRUE/TRUE c=1.8",0.875,0.875,0.875,1,0.021194076534054,8
"rand1",1.1,2,"PELT",0.8,0.5,0.615384615384615,0,0.023584673271697,5
"rand1",1.1,2,"SVP",0.8,0.5,0.615384615384615,0,0.023584673271697,5
"rand1",1.1,2,"SVP (BIC)",0.8,0.5,0.615384615384615,0,0.023584673271697,5
"rand1",1.1,2,"SVP FOCUS TRUE/TRUE c=1.8",0.8,0.5,0.615384615384615,0,0.023584673271697,5
"none",1.2,2,"PELT",1,1,1,1,0.000207054032551675,1
"none",1.2,2,"SVP",1,1,1,1,0.000207054032551675,1
"none",1.2,2,"SVP (BIC)",1,1,1,1,0.000207054032551675,1
"none",1.2,2,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000207054032551675,1
"up",1.2,2,"PELT",0.625,0.625,0.625,1,0.0219364974412074,8
"up",1.2,2,"SVP",0.625,0.625,0.625,1,0.0219364974412074,8
"up",1.2,2,"SVP (BIC)",0.625,0.625,0.625,1,0.0219364974412074,8
"up",1.2,2,"SVP FOCUS TRUE/TRUE c=1.8",0.625,0.625,0.625,1,0.0219364974412074,8
"updown",1.2,2,"PELT",1,1,1,1,0.0158513010554996,8
"updown",1.2,2,"SVP",1,1,1,1,0.0158513010554996,8
"updown",1.2,2,"SVP (BIC)",1,1,1,1,0.0158513010554996,8
"updown",1.2,2,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.0158513010554996,8
"rand1",1.2,2,"PELT",0.833333333333333,0.625,0.714285714285714,0,0.0110824280805391,6
"rand1",1.2,2,"SVP",1,0.625,0.769230769230769,0,0.016731514343309,5
"rand1",1.2,2,"SVP (BIC)",1,0.625,0.769230769230769,0,0.016731514343309,5
"rand1",1.2,2,"SVP FOCUS TRUE/TRUE c=1.8",1,0.625,0.769230769230769,0,0.016731514343309,5
"none",1.3,2,"PELT",1,1,1,1,0.000756465011975971,1
"none",1.3,2,"SVP",1,1,1,1,0.000756465011975971,1
"none",1.3,2,"SVP (BIC)",1,1,1,1,0.000756465011975971,1
"none",1.3,2,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000756465011975971,1
"up",1.3,2,"PELT",0.875,0.875,0.875,1,0.0187362380732147,8
"up",1.3,2,"SVP",0.875,0.875,0.875,1,0.0187362380732147,8
"up",1.3,2,"SVP (BIC)",0.875,0.875,0.875,1,0.0187362380732147,8
"up",1.3,2,"SVP FOCUS TRUE/TRUE c=1.8",0.875,0.875,0.875,1,0.0187362380732147,8
"updown",1.3,2,"PELT",0.875,0.875,0.875,1,0.0280346277554871,8
"updown",1.3,2,"SVP",0.875,0.875,0.875,1,0.0280346277554871,8
"updown",1.3,2,"SVP (BIC)",0.875,0.875,0.875,1,0.0280346277554871,8
"updown",1.3,2,"SVP FOCUS TRUE/TRUE c=1.8",0.875,0.875,0.875,1,0.0280346277554871,8
"rand1",1.3,2,"PELT",1,0.625,0.769230769230769,0,0.0248628397701233,5
"rand1",1.3,2,"SVP",1,0.625,0.769230769230769,0,0.0248628397701233,5
"rand1",1.3,2,"SVP (BIC)",1,0.625,0.769230769230769,0,0.0248628397701233,5
"rand1",1.3,2,"SVP FOCUS TRUE/TRUE c=1.8",1,0.625,0.769230769230769,0,0.0248628397701233,5
"none",1.4,2,"PELT",1,1,1,1,0.00269130231895212,1
"none",1.4,2,"SVP",1,1,1,1,0.00269130231895212,1
"none",1.4,2,"SVP (BIC)",1,1,1,1,0.00269130231895212,1
"none",1.4,2,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.00269130231895212,1
"up",1.4,2,"PELT",0.875,0.875,0.875,1,0.0325821589728096,8
"up",1.4,2,"SVP",0.875,0.875,0.875,1,0.0325821589728096,8
"up",1.4,2,"SVP (BIC)",0.875,0.875,0.875,1,0.0325821589728096,8
"up",1.4,2,"SVP FOCUS TRUE/TRUE c=1.8",0.875,0.875,0.875,1,0.0325821589728096,8
"updown",1.4,2,"PELT",0.666666666666667,0.75,0.705882352941177,0,0.0577670324178352,9
"updown",1.4,2,"SVP",0.75,0.75,0.75,1,0.0417576325078008,8
"updown",1.4,2,"SVP (BIC)",0.75,0.75,0.75,1,0.0417576325078008,8
"updown",1.4,2,"SVP FOCUS TRUE/TRUE c=1.8",0.75,0.75,0.75,1,0.0417576325078008,8
"rand1",1.4,2,"PELT",1,0.75,0.857142857142857,0,0.0136770912414921,6
"rand1",1.4,2,"SVP",1,0.625,0.769230769230769,0,0.0252899277389398,5
"rand1",1.4,2,"SVP (BIC)",1,0.625,0.769230769230769,0,0.0252899277389398,5
"rand1",1.4,2,"SVP FOCUS TRUE/TRUE c=1.8",1,0.625,0.769230769230769,0,0.0252899277389398,5
"none",1.5,2,"PELT",1,1,1,1,0.000290892783129122,1
"none",1.5,2,"SVP",1,1,1,1,0.000290892783129122,1
"none",1.5,2,"SVP (BIC)",1,1,1,1,0.000290892783129122,1
"none",1.5,2,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000290892783129122,1
"up",1.5,2,"PELT",0.555555555555556,0.625,0.588235294117647,0,0.0460733814276472,9
"up",1.5,2,"SVP",0.625,0.625,0.625,1,0.0303574679769945,8
"up",1.5,2,"SVP (BIC)",0.625,0.625,0.625,1,0.0303574679769945,8
"up",1.5,2,"SVP FOCUS TRUE/TRUE c=1.8",0.625,0.625,0.625,1,0.0303574679769945,8
"updown",1.5,2,"PELT",0.875,0.875,0.875,1,0.0254900339987364,8
"updown",1.5,2,"SVP",0.875,0.875,0.875,1,0.0254900339987364,8
"updown",1.5,2,"SVP (BIC)",0.875,0.875,0.875,1,0.0254900339987364,8
"updown",1.5,2,"SVP FOCUS TRUE/TRUE c=1.8",0.875,0.875,0.875,1,0.0254900339987364,8
"rand1",1.5,2,"PELT",1,0.625,0.769230769230769,0,0.0258331745933147,5
"rand1",1.5,2,"SVP",1,0.625,0.769230769230769,0,0.0258331745933147,5
"rand1",1.5,2,"SVP (BIC)",1,0.625,0.769230769230769,0,0.0258331745933147,5
"rand1",1.5,2,"SVP FOCUS TRUE/TRUE c=1.8",1,0.625,0.769230769230769,0,0.0258331745933147,5
"none",1.6,2,"PELT",1,1,1,1,0.00325946916440005,1
"none",1.6,2,"SVP",1,1,1,1,0.00325946916440005,1
"none",1.6,2,"SVP (BIC)",1,1,1,1,0.00325946916440005,1
"none",1.6,2,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.00325946916440005,1
"up",1.6,2,"PELT",1,1,1,1,0.0104619619709588,8
"up",1.6,2,"SVP",1,1,1,1,0.0104619619709588,8
"up",1.6,2,"SVP (BIC)",1,1,1,1,0.0104619619709588,8
"up",1.6,2,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.0104619619709588,8
"updown",1.6,2,"PELT",0.888888888888889,1,0.941176470588235,0,0.0213707588779006,9
"updown",1.6,2,"SVP",1,1,1,1,0.00653514729451203,8
"updown",1.6,2,"SVP (BIC)",1,1,1,1,0.00653514729451203,8
"updown",1.6,2,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.00653514729451203,8
"rand1",1.6,2,"PELT",1,0.625,0.769230769230769,0,0.0286480373063599,5
"rand1",1.6,2,"SVP",1,0.625,0.769230769230769,0,0.0286480373063599,5
"rand1",1.6,2,"SVP (BIC)",1,0.625,0.769230769230769,0,0.0286480373063599,5
"rand1",1.6,2,"SVP FOCUS TRUE/TRUE c=1.8",1,0.625,0.769230769230769,0,0.0286480373063599,5
"none",1.7,2,"PELT",1,1,1,1,0.000104159833867498,1
"none",1.7,2,"SVP",1,1,1,1,0.000104159833867498,1
"none",1.7,2,"SVP (BIC)",1,1,1,1,0.000104159833867498,1
"none",1.7,2,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.000104159833867498,1
"up",1.7,2,"PELT",0.875,0.875,0.875,1,0.0246757549799971,8
"up",1.7,2,"SVP",0.875,0.875,0.875,1,0.0246757549799971,8
"up",1.7,2,"SVP (BIC)",0.875,0.875,0.875,1,0.0246757549799971,8
"up",1.7,2,"SVP FOCUS TRUE/TRUE c=1.8",0.875,0.875,0.875,1,0.0246757549799971,8
"updown",1.7,2,"PELT",1,1,1,1,0.0134447073677979,8
"updown",1.7,2,"SVP",1,1,1,1,0.0134447073677979,8
"updown",1.7,2,"SVP (BIC)",1,1,1,1,0.0134447073677979,8
"updown",1.7,2,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.0134447073677979,8
"rand1",1.7,2,"PELT",1,0.75,0.857142857142857,0,0.0186219315613208,6
"rand1",1.7,2,"SVP",1,0.75,0.857142857142857,0,0.0186219315613208,6
"rand1",1.7,2,"SVP (BIC)",1,0.75,0.857142857142857,0,0.0186219315613208,6
"rand1",1.7,2,"SVP FOCUS TRUE/TRUE c=1.8",1,0.75,0.857142857142857,0,0.0186219315613208,6
"none",1.8,2,"PELT",1,1,1,1,0.00130477083807817,1
"none",1.8,2,"SVP",1,1,1,1,0.00130477083807817,1
"none",1.8,2,"SVP (BIC)",1,1,1,1,0.00130477083807817,1
"none",1.8,2,"SVP FOCUS TRUE/TRUE c=1.8",1,1,1,1,0.00130477083807817,1
"up",1.8,2,"PELT",0.875,0.875,0.875,1,0.0328137526819814,8
"up",1.8,2,"SVP",0.875,0.875,0.875,1,0.0328137526819814,8
"up",1.8,2,"SVP (BIC)",0.875,0.875,0.875,1,0.0328137526819814,8
"up",1.8,2,"SVP FOCUS TRUE/TRUE c=1.8",0.875,0.875,0.875,1,0.0328137526819814,8
"updown",1.8,2,"PELT",0.875,0.875,0.875,1,0.0288113037104016,8
"updown",1.8,2,"SVP",0.875,0.875,0.875,1,0.0288113037104016,8
"updown",1.8,2,"SVP (BIC)",0.875,0.875,0.875,1,0.0288113037104016,8
"updown",1.8,2,"SVP FOCUS TRUE/TRUE c=1.8",0.875,0.875,0.875,1,0.0288113037104016,8
"rand1",1.8,2,"PELT",0.833333333333333,0.625,0.714285714285714,0,0.0247091638928962,6
"rand1",1.8,2,"SVP",0.833333333333333,0.625,0.714285714285714,0,0.0247091638928962,6
"rand1",1.8,2,"SVP (BIC)",0.833333333333333,0.625,0.714285714285714,0,0.0247091638928962,6
"rand1",1.8,2,"SVP FOCUS TRUE/TRUE c=1.8",0.833333333333333,0.625,0.714285714285714,0,0.0247091638928962,6
"none",1.9,2,"PELT",1,1,1,1,3.98928047963657e-07,1
"none",1.9,2,"SVP",1,1,1,1,3.98928047963657e-07,1
